# Z = 79, A = 197 amu, m = 206.768 au
Line	DeltaE (eV)	W_12 (s^-1)
W20-o19	91115.5		-nan
W20-o22	91116.6		3.76111e+11
W20-o23	91117.5		-nan
W20-p18	91780.7		-nan
W20-p19	91781.9		1.17946e+08
W20-p22	91782.9		-nan
W20-q18	92396.6		-nan
W20-q19	92397.7		-nan
W20-q22	92398.6		2.95243e+11
W20-q23	92399.3		-nan
W20-r18	92966.8		1.32645e+09
W20-r19	92967.9		-nan
W20-r22	92968.7		-nan
W21-W23	20.155		284710
W21-X19	14292.5		9.37967e+11
W21-X22	14311.9		5.48366e+11
W21-X23	14328.1		1.26867e+14
W21-Y19	25843.8		3.80852e+11
W21-Y22	25859.6		2.71259e+11
W21-Y23	25872.7		6.30204e+13
W21-Z19	35298.4		1.89164e+11
W21-Z22	35311.4		1.49784e+11
W21-Z23	35322.2		3.48747e+13
W21-[19	43134.6		1.0736e+11
W21-[22	43145.4		9.07808e+10
W21-[23	43154.4		2.12234e+13
W21-\19	49701.5		6.71713e+10
W21-\22	49710.6		5.95112e+10
W21-\23	49718.2		1.38756e+13
W21-]19	55259.2		4.5026e+10
W21-]22	55267		4.10609e+10
W21-]23	55273.5		9.5994e+12
W21-^19	60004.4		3.17062e+10
W21-^22	60011		2.95525e+10
W21-^23	60016.6		6.9371e+12
W21-_19	64087.9		2.32201e+10
W21-_22	64093.6		2.20685e+10
W21-_23	64098.4		5.18994e+12
W21-`19	67627.3		1.75754e+10
W21-`22	67632.3		1.69918e+10
W21-`23	67636.5		3.99461e+12
W21-a19	70715.2		1.36773e+10
W21-a22	70719.5		1.34086e+10
W21-a23	70723.2		3.14821e+12
W21-b19	73425.1		1.08931e+10
W21-b22	73428.9		1.07924e+10
W21-b23	73432.1		2.53113e+12
W21-c19	75816.3		8.8447e+09
W21-c22	75819.8		8.82855e+09
W21-c23	75822.6		2.06973e+12
W21-d19	77937		7.29882e+09
W21-d22	77940		7.32025e+09
W21-d23	77942.5		1.71706e+12
W21-e18	79823.1		-nan
W21-e19	79826.4		6.10735e+09
W21-e22	79829.1		6.13847e+09
W21-e23	79831.3		1.44219e+12
W21-f18	81514		-nan
W21-f19	81516.9		-nan
W21-f22	81519.4		5.19714e+09
W21-f23	81521.4		1.22433e+12
W21-g19	83035.6		-nan
W21-g22	83037.8		-nan
W21-g23	83039.6		1.04881e+12
W21-h18	84402.5		-nan
W21-h19	84404.9		3.8309e+09
W21-h22	84406.9		-nan
W21-h23	84408.6		-nan
W21-i18	85641.7		-nan
W21-i19	85643.9		-nan
W21-i22	85645.7		3.27207e+09
W21-i23	85647.2		-nan
W21-j18	86766.5		-nan
W21-j19	86768.5		-nan
W21-j22	86770.1		-nan
W21-j23	86771.5		6.85817e+11
W21-k19	87792.4		-nan
W21-k22	87793.9		-nan
W21-k23	87795.1		-nan
W21-l18	88725.6		-nan
W21-l19	88727.2		2.3793e+09
W21-l22	88728.6		-nan
W21-l23	88729.7		-nan
W21-m19	89583.1		-nan
W21-m22	89584.4		1.69024e+09
W21-m23	89585.4		-nan
W21-n18	90367.3		-nan
W21-n19	90368.7		2.02209e+09
W21-n22	90369.8		-nan
W21-n23	90370.7		4.0237e+11
W21-o19	91091.3		-nan
W21-o22	91092.4		1.06165e+09
W21-o23	91093.3		-nan
W21-p18	91756.5		-nan
W21-p19	91757.7		1.86523e+09
W21-p22	91758.7		-nan
W21-p23	91759.5		2.99195e+11
W21-q18	92372.4		-nan
W21-q19	92373.5		-nan
W21-q22	92374.4		5.1893e+08
W21-q23	92375.1		-nan
W21-r19	92943.7		-nan
W21-r22	92944.5		-nan
W21-r23	92945.2		2.11354e+11
W22-W24	20.155		148303
W22-X20	14292.5		4.55162e+11
W22-X21	14311.9		1.76437e+09
W22-X24	14328.1		1.47667e+14
W22-Y20	25843.8		1.5564e+11
W22-Y21	25859.6		6.0293e+08
W22-Y24	25872.7		5.40849e+13
W22-Z20	35298.4		6.85225e+10
W22-Z21	35311.4		2.63631e+08
W22-Z24	35322.2		2.46346e+13
W22-[20	43134.6		3.56893e+10
W22-[21	43145.4		1.40471e+08
W22-[24	43154.4		1.30716e+13
W22-\20	49701.5		2.07764e+10
W22-\21	49710.6		7.8509e+07
W22-\24	49718.2		7.72204e+12
W22-]20	55259.2		1.31799e+10
W22-]21	55267		4.9789e+07
W22-]24	55273.5		4.93658e+12
W22-^20	60004.4		8.90203e+09
W22-^21	60011		3.4625e+07
W22-^24	60016.6		3.34977e+12
W22-_20	64087.9		6.30235e+09
W22-_21	64093.6		2.50364e+07
W22-_24	64098.4		2.38154e+12
W22-`20	67627.3		4.63198e+09
W22-`21	67632.3		1.8422e+07
W22-`24	67636.5		1.7577e+12
W22-a20	70715.2		3.5112e+09
W22-a21	70719.5		1.37836e+07
W22-a24	70723.2		1.33746e+12
W22-b20	73425.1		2.73161e+09
W22-b21	73428.9		1.0541e+07
W22-b24	73432.1		1.04371e+12
W22-c20	75816.3		2.1723e+09
W22-c21	75819.8		8.28339e+06
W22-c24	75822.6		8.31879e+11
W22-d20	77937		1.76009e+09
W22-d21	77940		6.71803e+06
W22-d24	77942.5		6.75033e+11
W22-e20	79826.4		1.44911e+09
W22-e21	79829.1		5.65426e+06
W22-e24	79831.3		5.56228e+11
W22-f20	81516.9		-nan
W22-f21	81519.4		4.94375e+06
W22-f24	81521.4		4.64447e+11
W22-g20	83035.6		-nan
W22-g21	83037.8		-nan
W22-g24	83039.6		3.92289e+11
W22-h20	84404.9		8.72981e+08
W22-h21	84406.9		-nan
W22-h24	84408.6		-nan
W22-i20	85643.9		-nan
W22-i21	85645.7		4.62368e+06
W22-i24	85647.2		-nan
W22-i25	85648.4		-nan
W22-j20	86768.5		-nan
W22-j21	86770.1		-nan
W22-j24	86771.5		2.49582e+11
W22-j25	86772.6		-nan
W22-k20	87792.4		-nan
W22-k21	87793.9		-nan
W22-k24	87795.1		-nan
W22-l20	88727.2		5.09213e+08
W22-l21	88728.6		-nan
W22-l24	88729.7		-nan
W22-l25	88730.7		-nan
W22-m20	89583.1		-nan
W22-m21	89584.4		1.32093e+07
W22-m24	89585.4		-nan
W22-m25	89586.3		-nan
W22-n20	90368.7		4.09949e+08
W22-n21	90369.8		-nan
W22-n24	90370.7		1.47753e+11
W22-n25	90371.5		-nan
W22-o20	91091.3		-nan
W22-o21	91092.4		3.04607e+07
W22-o24	91093.3		-nan
W22-p20	91757.7		3.4552e+08
W22-p21	91758.7		-nan
W22-p24	91759.5		1.14159e+11
W22-p25	91760.2		-nan
W22-q20	92373.5		-nan
W22-q21	92374.4		7.05932e+07
W22-q24	92375.1		-nan
W22-r20	92943.7		-nan
W22-r21	92944.5		-nan
W22-r24	92945.2		8.64597e+10
W22-r25	92945.8		-nan
W23-W25	17.0447		90028.4
W23-X21	14291.8		4.51649e+11
W23-X24	14307.9		5.35426e+11
W23-X25	14321.5		1.48114e+14
W23-Y21	25839.4		1.5438e+11
W23-Y24	25852.6		1.95241e+11
W23-Y25	25863.7		5.42263e+13
W23-Z21	35291.3		6.798e+10
W23-Z24	35302.1		8.86897e+10
W23-Z25	35311.2		2.46933e+13
W23-[21	43125.2		3.53161e+10
W23-[24	43134.3		4.69197e+10
W23-[25	43141.9		1.31018e+13
W23-\21	49690.5		2.06312e+10
W23-\24	49698.1		2.77347e+10
W23-\25	49704.5		7.73754e+12
W23-]21	55246.8		1.30844e+10
W23-]24	55253.3		1.76786e+10
W23-]25	55258.8		4.94676e+12
W23-^21	59990.9		8.81121e+09
W23-^24	59996.4		1.19632e+10
W23-^25	60001.1		3.35692e+12
W23-_21	64073.5		6.22435e+09
W23-_24	64078.3		8.49898e+09
W23-_25	64082.3		2.38645e+12
W23-`21	67612.2		4.57369e+09
W23-`24	67616.3		6.2758e+09
W23-`25	67619.8		1.76104e+12
W23-a21	70699.4		3.47146e+09
W23-a24	70703		4.77829e+09
W23-a25	70706.1		1.33978e+12
W23-b21	73408.8		2.70579e+09
W23-b24	73412		3.72921e+09
W23-b25	73414.7		1.04539e+12
W23-c21	75799.6		2.15571e+09
W23-c24	75802.4		2.97058e+09
W23-c25	75804.8		8.33148e+11
W23-d21	77919.9		1.74927e+09
W23-d24	77922.4		2.40734e+09
W23-d25	77924.5		6.76004e+11
W23-e21	79808.9		1.44196e+09
W23-e24	79811.2		1.97942e+09
W23-e25	79813.1		5.56936e+11
W23-f20	81496.8		-nan
W23-f21	81499.2		1.20504e+09
W23-f24	81501.2		1.64777e+09
W23-f25	81502.9		4.64899e+11
W23-g20	83015.5		-nan
W23-g21	83017.6		-nan
W23-g24	83019.5		1.38526e+09
W23-g25	83021		3.92434e+11
W23-h21	84386.8		-nan
W23-h24	84388.4		-nan
W23-h25	84389.8		3.34394e+11
W23-i20	85623.7		-nan
W23-i21	85625.5		7.56102e+08
W23-i24	85627		-nan
W23-i25	85628.3		-nan
W23-j20	86748.3		-nan
W23-j21	86749.9		-nan
W23-j24	86751.3		8.47894e+08
W23-j25	86752.4		-nan
W23-k20	87772.2		-nan
W23-k21	87773.7		-nan
W23-k24	87774.9		-nan
W23-k25	87776		2.15334e+11
W23-l21	88708.4		-nan
W23-l24	88709.6		-nan
W23-l25	88710.5		-nan
W23-m20	89563		-nan
W23-m21	89564.2		4.92768e+08
W23-m24	89565.2		-nan
W23-m25	89566.1		-nan
W23-n21	90349.6		-nan
W23-n24	90350.6		3.90119e+08
W23-n25	90351.4		-nan
W23-o20	91071.2		-nan
W23-o21	91072.2		4.52913e+08
W23-o24	91073.1		-nan
W23-o25	91073.9		1.21039e+11
W23-p21	91738.5		-nan
W23-p24	91739.3		1.92305e+08
W23-p25	91740		-nan
W23-q20	92353.3		-nan
W23-q21	92354.2		4.71883e+08
W23-q24	92355		-nan
W23-q25	92355.6		8.63339e+10
W23-r20	92923.5		-nan
W23-r21	92924.3		-nan
W23-r24	92925		3.99235e+07
W23-r25	92925.6		-nan
W24-X22	14291.8		1.46409e+11
W24-X23	14307.9		4.79786e+08
W24-X26	14321.5		1.72093e+14
W24-Y22	25839.4		3.9602e+10
W24-Y23	25852.6		1.29639e+08
W24-Y26	25863.7		3.48711e+13
W24-Z22	35291.3		1.4884e+10
W24-Z23	35302.1		4.85232e+07
W24-Z26	35311.2		1.16292e+13
W24-[22	43125.2		6.90871e+09
W24-[23	43134.3		2.28286e+07
W24-[26	43141.9		5.04949e+12
W24-\22	49690.5		3.68967e+09
W24-\23	49698.1		1.1799e+07
W24-\26	49704.5		2.58884e+12
W24-]22	55246.8		2.1865e+09
W24-]23	55253.3		7.05972e+06
W24-]26	55258.8		1.48839e+12
W24-^22	59990.9		1.39731e+09
W24-^23	59996.4		4.62965e+06
W24-^26	60001.1		9.30046e+11
W24-_22	64073.5		9.45409e+08
W24-_23	64078.3		3.16218e+06
W24-_26	64082.3		6.191e+11
W24-`22	67612.2		6.69337e+08
W24-`23	67616.3		2.21683e+06
W24-`26	67619.8		4.33023e+11
W24-a22	70699.4		4.91797e+08
W24-a23	70703		1.59871e+06
W24-a26	70706.1		3.15104e+11
W24-b22	73408.8		3.72636e+08
W24-b23	73412		1.19121e+06
W24-b26	73414.7		2.36812e+11
W24-c22	75799.6		2.89697e+08
W24-c23	75802.4		919301
W24-c26	75804.8		1.82787e+11
W24-d22	77919.9		2.30145e+08
W24-d23	77922.4		735781
W24-d26	77924.5		1.44282e+11
W24-e22	79808.9		1.86232e+08
W24-e23	79811.2		612849
W24-e26	79813.1		1.16073e+11
W24-f22	81499.2		1.53101e+08
W24-f23	81501.2		531750
W24-f26	81502.9		9.49127e+10
W24-g22	83017.6		-nan
W24-g23	83019.5		487526
W24-g26	83021		7.87073e+10
W24-h22	84386.8		-nan
W24-h23	84388.4		-nan
W24-h26	84389.8		6.60651e+10
W24-i22	85625.5		9.18739e+07
W24-i23	85627		-nan
W24-i26	85628.3		-nan
W24-j22	86749.9		-nan
W24-j23	86751.3		622185
W24-j26	86752.4		-nan
W24-j27	86753.4		-nan
W24-k22	87773.7		-nan
W24-k23	87774.9		-nan
W24-k26	87776		4.13565e+10
W24-k27	87776.9		-nan
W24-l22	88708.4		-nan
W24-l23	88709.6		-nan
W24-l26	88710.5		-nan
W24-m22	89564.2		5.41482e+07
W24-m23	89565.2		-nan
W24-m26	89566.1		-nan
W24-m27	89566.9		-nan
W24-n22	90349.6		-nan
W24-n23	90350.6		2.97059e+06
W24-n26	90351.4		-nan
W24-n27	90352.1		-nan
W24-o22	91072.2		4.48266e+07
W24-o23	91073.1		-nan
W24-o26	91073.9		2.3788e+10
W24-o27	91074.5		-nan
W24-p22	91738.5		-nan
W24-p23	91739.3		8.73014e+06
W24-p26	91740		-nan
W24-q22	92354.2		3.99345e+07
W24-q23	92355		-nan
W24-q26	92355.6		1.79176e+10
W24-q27	92356.2		-nan
W24-r22	92924.3		-nan
W24-r23	92925		2.38609e+07
W24-r26	92925.6		-nan
W25-X23	14290.9		1.45467e+11
W25-X26	14304.5		5.29329e+11
W25-X27	14316.2		1.72524e+14
W25-Y23	25835.5		3.93334e+10
W25-Y26	25846.6		1.06802e+11
W25-Y27	25856.1		3.49464e+13
W25-Z23	35285		1.47817e+10
W25-Z26	35294.2		3.55192e+10
W25-Z27	35302		1.16522e+13
W25-[23	43117.2		6.85053e+09
W25-[26	43124.8		1.5385e+10
W25-[27	43131.4		5.05896e+12
W25-\23	49681		3.66772e+09
W25-\26	49687.5		7.88343e+09
W25-\27	49693		2.59322e+12
W25-]23	55236.3		2.1711e+09
W25-]26	55241.7		4.52024e+09
W25-]27	55246.4		1.49096e+12
W25-^23	59979.4		1.38406e+09
W25-^26	59984		2.81959e+09
W25-^27	59988.1		9.31644e+11
W25-_23	64061.2		9.35489e+08
W25-_26	64065.3		1.87639e+09
W25-_27	64068.7		6.201e+11
W25-`23	67599.3		6.62797e+08
W25-`26	67602.8		1.3127e+09
W25-`27	67605.8		4.33669e+11
W25-a23	70686		4.87763e+08
W25-a26	70689.1		9.55143e+08
W25-a27	70691.7		3.15546e+11
W25-b23	73394.9		3.7016e+08
W25-b26	73397.7		7.17379e+08
W25-b27	73400		2.37135e+11
W25-c23	75785.4		2.88093e+08
W25-c26	75787.8		5.53124e+08
W25-c27	75789.8		1.83034e+11
W25-d23	77905.3		2.29007e+08
W25-d26	77907.5		4.35985e+08
W25-d27	77909.3		1.44475e+11
W25-e23	79794.1		1.85365e+08
W25-e26	79796		3.5011e+08
W25-e27	79797.7		1.16224e+11
W25-f23	81484.2		1.52428e+08
W25-f26	81485.9		2.85621e+08
W25-f27	81487.3		9.50237e+10
W25-g22	83000.6		-nan
W25-g23	83002.4		1.27157e+08
W25-g26	83003.9		2.36032e+08
W25-g27	83005.3		7.87752e+10
W25-h22	84369.7		-nan
W25-h23	84371.4		-nan
W25-h26	84372.7		1.96966e+08
W25-h27	84373.9		6.60803e+10
W25-i23	85610		-nan
W25-i26	85611.2		-nan
W25-i27	85612.3		5.59782e+10
W25-j22	86732.9		-nan
W25-j23	86734.3		8.01996e+07
W25-j26	86735.4		-nan
W25-j27	86736.4		-nan
W25-k22	87756.7		-nan
W25-k23	87757.9		-nan
W25-k26	87758.9		1.16836e+08
W25-k27	87759.8		-nan
W25-l22	88691.4		-nan
W25-l23	88692.5		-nan
W25-l26	88693.5		-nan
W25-l27	88694.3		3.54614e+10
W25-m23	89548.2		-nan
W25-m26	89549.1		-nan
W25-m27	89549.8		-nan
W25-n22	90332.6		-nan
W25-n23	90333.5		5.64105e+07
W25-n26	90334.3		-nan
W25-n27	90335		-nan
W25-o23	91056.1		-nan
W25-o26	91056.8		4.27336e+07
W25-o27	91057.4		-nan
W25-p22	91721.5		-nan
W25-p23	91722.3		5.89987e+07
W25-p26	91723		-nan
W25-p27	91723.6		1.9156e+10
W25-q23	92337.9		-nan
W25-q26	92338.6		1.27081e+07
W25-q27	92339.1		-nan
W25-r22	92907.3		-nan
W25-r23	92908		7.56775e+07
W25-r26	92908.6		-nan
W25-r27	92909.1		1.25377e+10
X1-X3	1286.85		2.32401e+11
X1-Y2	11958.4		1.21332e+13
X1-Y3	13003		5.94745e+12
X1-Z2	21724.3		9.95424e+12
X1-Z3	22583.8		5.5284e+12
X1-[2	29802.4		8.13821e+12
X1-[3	30518.1		4.69984e+12
X1-\2	36560.3		6.67908e+12
X1-\3	37162.5		4.03406e+12
X1-]2	42270.8		-nan
X1-]3	42782.3		3.41302e+12
X1-^2	47139.5		-nan
X1-^3	47577.6		-nan
X1-_2	51324.1		4.04296e+12
X1-_3	51702.2		-nan
X1-`2	54947		-nan
X1-`3	55275.6		2.17955e+12
X1-a2	58104.3		-nan
X1-a3	58391.8		-nan
X1-b2	60872.7		-nan
X1-b3	61125.5		-nan
X1-c2	63313.3		2.30368e+12
X1-c3	63536.8		-nan
X1-d2	65476		-nan
X1-d3	65674.6		1.31769e+12
X1-e2	67401.4		1.80261e+12
X1-e3	67578.7		-nan
X1-f2	69123		-nan
X1-f3	69281.9		1.04951e+12
X1-g2	70668.6		1.44192e+12
X1-g3	70811.5		-nan
X1-h2	72061.4		-nan
X1-h3	72190.4		8.48967e+11
X1-i2	73320.8		-nan
X1-i3	73437.7		-nan
X1-j2	74463.4		1.06545e+12
X1-j3	74569.7		-nan
X1-k2	75503.2		9.69981e+11
X1-k3	75600		6.34161e+11
X1-l2	76452.1		-nan
X1-l3	76540.7		5.79001e+11
X1-m2	77320.5		-nan
X1-m3	77401.6		-nan
X1-n2	78117.2		-nan
X1-n3	78191.7		-nan
X1-o2	78849.9		-nan
X1-o3	78918.5		-nan
X1-p2	79525.2		-nan
X1-p3	79588.5		-nan
X1-q2	80149		-nan
X1-q3	80207.6		-nan
X1-r2	80726.4		-nan
X1-r3	80780.7		-nan
X2-X4	1286.85		2.31535e+11
X2-Y1	11958.4		8.30951e+12
X2-Y4	13003		7.63732e+12
X2-Z1	21724.3		6.51793e+12
X2-Z4	22583.8		7.25644e+12
X2-[1	29802.4		5.09643e+12
X2-[4	30518.1		6.31507e+12
X2-\1	36560.3		4.16983e+12
X2-\4	37162.5		5.41971e+12
X2-]1	42270.8		-nan
X2-]4	42782.3		4.62967e+12
X2-^1	47139.5		-nan
X2-^4	47577.6		-nan
X2-_1	51324.1		2.36465e+12
X2-_4	51702.2		-nan
X2-_5	51813		-nan
X2-`1	54947		-nan
X2-`4	55275.6		3.0321e+12
X2-`5	55371.9		-nan
X2-a1	58104.3		-nan
X2-a4	58391.8		-nan
X2-b1	60872.7		-nan
X2-b4	61125.5		-nan
X2-b5	61199.6		-nan
X2-c1	63313.3		1.33393e+12
X2-c4	63536.8		-nan
X2-c5	63602.4		-nan
X2-d1	65476		-nan
X2-d4	65674.6		1.8342e+12
X2-d5	65732.9		-nan
X2-e1	67401.4		1.03702e+12
X2-e4	67578.7		-nan
X2-f1	69123		-nan
X2-f4	69281.9		1.46546e+12
X2-f5	69328.5		-nan
X2-g1	70668.6		8.21285e+11
X2-g4	70811.5		-nan
X2-h1	72061.4		-nan
X2-h4	72190.4		1.19063e+12
X2-h5	72228.3		-nan
X2-i1	73320.8		-nan
X2-i4	73437.7		-nan
X2-j1	74463.4		5.9768e+11
X2-j4	74569.7		-nan
X2-j5	74600.9		-nan
X2-k1	75503.2		5.41727e+11
X2-k4	75600		8.95093e+11
X2-k5	75628.5		-nan
X2-l1	76452.1		-nan
X2-l4	76540.7		8.18738e+11
X2-m1	77320.5		-nan
X2-m4	77401.6		-nan
X2-n1	78117.2		-nan
X2-n4	78191.7		-nan
X2-n5	78213.6		-nan
X2-o1	78849.9		-nan
X2-o4	78918.5		-nan
X2-o5	78938.7		-nan
X2-p1	79525.2		-nan
X2-p4	79588.5		-nan
X2-p5	79607.1		-nan
X2-q1	80149		-nan
X2-q4	80207.6		-nan
X2-q5	80224.8		-nan
X2-r1	80726.4		-nan
X2-r4	80780.7		-nan
X2-r5	80796.7		-nan
X3-X5	375.267		7.04271e+09
X3-Y1	10671.6		2.63752e+13
X3-Y4	11716.2		2.79616e+12
X3-Y5	12021.1		1.43639e+13
X3-Z1	20437.4		1.9207e+13
X3-Z4	21296.9		2.32938e+12
X3-Z5	21548		1.24242e+13
X3-[1	28515.5		1.4819e+13
X3-[4	29231.2		1.93347e+12
X3-[5	29440.4		1.03275e+13
X3-\1	35273.5		1.17908e+13
X3-\4	35875.7		1.58636e+12
X3-\5	36051.8		8.73298e+12
X3-]1	40983.9		-nan
X3-]4	41495.4		1.33042e+12
X3-]5	41645.1		7.3384e+12
X3-^1	45852.6		-nan
X3-^4	46290.8		-nan
X3-^5	46419.1		6.22686e+12
X3-_1	50037.2		6.72218e+12
X3-_4	50415.4		-nan
X3-_5	50526.2		-nan
X3-`1	53660.1		-nan
X3-`4	53988.8		8.47306e+11
X3-`5	54085.1		-nan
X3-a1	56817.5		-nan
X3-a4	57104.9		-nan
X3-a5	57189.2		4.06105e+12
X3-b1	59585.8		-nan
X3-b4	59838.6		-nan
X3-b5	59912.8		-nan
X3-c1	62026.4		3.7056e+12
X3-c4	62250		-nan
X3-c5	62315.6		-nan
X3-d1	64189.2		-nan
X3-d4	64387.8		4.94314e+11
X3-d5	64446		-nan
X3-e1	66114.6		2.87122e+12
X3-e4	66291.8		-nan
X3-e5	66343.9		2.48007e+12
X3-f1	67836.2		-nan
X3-f4	67995		3.92606e+11
X3-f5	68041.7		-nan
X3-g1	69381.8		2.27838e+12
X3-g4	69524.7		-nan
X3-g5	69566.7		1.98877e+12
X3-h1	70774.5		-nan
X3-h4	70903.6		3.18297e+11
X3-h5	70941.5		-nan
X3-i1	72034		-nan
X3-i4	72150.9		-nan
X3-i5	72185.2		1.6199e+12
X3-j1	73176.6		1.66755e+12
X3-j4	73282.8		-nan
X3-j5	73314		-nan
X3-k1	74216.3		1.51414e+12
X3-k4	74313.2		2.3901e+11
X3-k5	74341.7		-nan
X3-l1	75165.3		-nan
X3-l4	75253.8		2.18547e+11
X3-l5	75279.8		1.22139e+12
X3-m1	76033.7		-nan
X3-m4	76114.8		-nan
X3-m5	76138.6		1.11824e+12
X3-n1	76830.3		-nan
X3-n4	76904.9		-nan
X3-n5	76926.8		-nan
X3-o1	77563		-nan
X3-o4	77631.6		-nan
X3-o5	77651.8		-nan
X3-p1	78238.3		-nan
X3-p4	78301.7		-nan
X3-p5	78320.3		-nan
X3-q1	78862.2		-nan
X3-q4	78920.7		-nan
X3-q5	78938		-nan
X3-r1	79439.6		-nan
X3-r4	79493.8		-nan
X3-r5	79509.8		-nan
X4-X6	375.267		6.88323e+09
X4-Y2	10671.6		2.24894e+13
X4-Y3	11716.2		1.31474e+12
X4-Y6	12021.1		1.73217e+13
X4-Z2	20437.4		1.60541e+13
X4-Z3	21296.9		1.00209e+12
X4-Z6	21548		1.51462e+13
X4-[2	28515.5		1.21336e+13
X4-[3	29231.2		7.61001e+11
X4-[6	29440.4		1.27431e+13
X4-\2	35273.5		9.63427e+12
X4-\3	35875.7		6.21446e+11
X4-\6	36051.8		1.07283e+13
X4-]2	40983.9		-nan
X4-]3	41495.4		4.99232e+11
X4-]6	41645.1		9.05827e+12
X4-^2	45852.6		-nan
X4-^3	46290.8		-nan
X4-^6	46419.1		7.74257e+12
X4-_2	50037.2		5.31446e+12
X4-_3	50415.4		-nan
X4-_6	50526.2		-nan
X4-`2	53660.1		-nan
X4-`3	53988.8		2.87403e+11
X4-`6	54085.1		-nan
X4-`7	54132		-nan
X4-a2	56817.5		-nan
X4-a3	57104.9		-nan
X4-a6	57189.2		5.05567e+12
X4-a7	57230.2		-nan
X4-b2	59585.8		-nan
X4-b3	59838.6		-nan
X4-b6	59912.8		-nan
X4-c2	62026.4		2.91316e+12
X4-c3	62250		-nan
X4-c6	62315.6		-nan
X4-c7	62347.5		-nan
X4-d2	64189.2		-nan
X4-d3	64387.8		1.66098e+11
X4-d6	64446		-nan
X4-d7	64474.4		-nan
X4-e2	66114.6		2.24693e+12
X4-e3	66291.8		-nan
X4-e6	66343.9		3.0777e+12
X4-e7	66369.2		-nan
X4-f2	67836.2		-nan
X4-f3	67995		1.29572e+11
X4-f6	68041.7		-nan
X4-g2	69381.8		1.77229e+12
X4-g3	69524.7		-nan
X4-g6	69566.7		2.47295e+12
X4-g7	69587.1		-nan
X4-h2	70774.5		-nan
X4-h3	70903.6		1.02783e+11
X4-h6	70941.5		-nan
X4-i2	72034		-nan
X4-i3	72150.9		-nan
X4-i6	72185.2		2.01923e+12
X4-i7	72202		-nan
X4-j2	73176.6		1.28627e+12
X4-j3	73282.8		-nan
X4-j6	73314		-nan
X4-k2	74216.3		1.16523e+12
X4-k3	74313.2		7.49344e+10
X4-k6	74341.7		-nan
X4-k7	74355.5		-nan
X4-l2	75165.3		-nan
X4-l3	75253.8		6.79653e+10
X4-l6	75279.8		1.52714e+12
X4-l7	75292.5		-nan
X4-m2	76033.7		-nan
X4-m3	76114.8		-nan
X4-m6	76138.6		1.39923e+12
X4-n2	76830.3		-nan
X4-n3	76904.9		-nan
X4-n6	76926.8		-nan
X4-o2	77563		-nan
X4-o3	77631.6		-nan
X4-o6	77651.8		-nan
X4-o7	77661.6		-nan
X4-p2	78238.3		-nan
X4-p3	78301.7		-nan
X4-p6	78320.3		-nan
X4-p7	78329.4		-nan
X4-q2	78862.2		-nan
X4-q3	78920.7		-nan
X4-q6	78938		-nan
X4-q7	78946.4		-nan
X4-r2	79439.6		-nan
X4-r3	79493.8		-nan
X4-r6	79509.8		-nan
X4-r7	79517.6		-nan
X5-X7	182.419		8.4901e+08
X5-Y3	11340.9		1.41817e+13
X5-Y6	11645.8		1.40633e+12
X5-Y7	11794.1		1.97632e+13
X5-Z3	20921.6		1.05555e+13
X5-Z6	21172.7		1.18236e+12
X5-Z7	21294.8		1.69769e+13
X5-[3	28855.9		8.125e+12
X5-[6	29065.1		9.88442e+11
X5-[7	29166.9		1.41063e+13
X5-\3	35500.4		6.42185e+12
X5-\6	35676.6		8.09717e+11
X5-\7	35762.3		1.18998e+13
X5-]2	40608.6		-nan
X5-]3	41120.2		5.18069e+12
X5-]6	41269.9		6.8242e+11
X5-]7	41342.7		9.99804e+12
X5-^2	45477.4		-nan
X5-^3	45915.5		-nan
X5-^6	46043.8		5.86727e+11
X5-^7	46106.3		8.48893e+12
X5-_3	50040.1		-nan
X5-_6	50150.9		-nan
X5-_7	50204.9		7.29857e+12
X5-`2	53284.8		-nan
X5-`3	53613.5		3.05561e+12
X5-`6	53709.8		-nan
X5-`7	53756.7		-nan
X5-a2	56442.2		-nan
X5-a3	56729.6		-nan
X5-a6	56813.9		3.77006e+11
X5-a7	56854.9		-nan
X5-b2	59210.5		-nan
X5-b3	59463.3		-nan
X5-b6	59537.5		-nan
X5-b7	59573.6		4.84995e+12
X5-c3	61874.7		-nan
X5-c6	61940.3		-nan
X5-c7	61972.2		-nan
X5-d2	63813.9		-nan
X5-d3	64012.5		1.71098e+12
X5-d6	64070.8		-nan
X5-d7	64099.2		-nan
X5-e3	65916.6		-nan
X5-e6	65968.6		2.25959e+11
X5-e7	65993.9		-nan
X5-f2	67460.9		-nan
X5-f3	67619.8		1.33617e+12
X5-f6	67666.4		-nan
X5-f7	67689.1		3.00919e+12
X5-g3	69149.4		-nan
X5-g6	69191.4		1.81894e+11
X5-g7	69211.8		-nan
X5-h2	70399.3		-nan
X5-h3	70528.3		1.06739e+12
X5-h6	70566.2		-nan
X5-h7	70584.7		2.43222e+12
X5-i2	71658.7		-nan
X5-i3	71775.6		-nan
X5-i6	71810		1.48982e+11
X5-i7	71826.7		-nan
X5-j3	72907.5		-nan
X5-j6	72938.8		-nan
X5-j7	72954		1.99518e+12
X5-k3	73937.9		7.8757e+11
X5-k6	73966.4		-nan
X5-k7	73980.3		-nan
X5-l2	74790		-nan
X5-l3	74878.5		7.16762e+11
