# Z = 53, A = 127 amu, m = 206.768 au
Line	DeltaE (eV)	W_12 (s^-1)
O2-\4	288145		2.18756e+13
O2-]1	290563		-nan
O2-]4	290656		1.85822e+13
O2-^1	292720		-nan
O2-^4	292799		-nan
O3-O1	19426.9		5.46677e+13
O3-O5	234.014		5.27568e+07
O3-P1	108701		3.18347e+13
O3-P4	96595.8		1.28859e+14
O3-P5	97531.2		7.41292e+14
O3-Q1	145055		2.27619e+14
O3-Q4	146937		7.66655e+13
O3-Q5	147528		4.49307e+14
O3-R1	183867		1.46856e+14
O3-R4	185125		5.13825e+13
O3-R5	185521		3.03177e+14
O3-S1	210401		1.00319e+14
O3-S4	211283		3.58223e+13
O3-S5	211561		2.12712e+14
O3-T1	229337		7.16288e+13
O3-T4	229979		2.59197e+13
O3-T5	230181		1.54522e+14
O3-U1	243320		5.29823e+13
O3-U4	243802		1.93534e+13
O3-U5	243954		1.15654e+14
O3-V1	253939		4.03264e+13
O3-V4	254310		1.48329e+13
O3-V5	254427		8.87767e+13
O3-W1	262191		3.14246e+13
O3-W4	262483		1.16197e+13
O3-W5	262575		6.96197e+13
O3-X1	268732		2.49751e+13
O3-X4	268965		9.2728e+12
O3-X5	269038		5.5603e+13
O3-Y1	274002		2.01846e+13
O3-Y4	274192		7.51862e+12
O3-Y5	274252		4.51128e+13
O3-Z1	278312		1.65499e+13
O3-Z4	278468		6.18103e+12
O3-Z5	278518		3.71061e+13
O3-[1	281881		1.37412e+13
O3-[4	282011		5.1432e+12
O3-[5	282052		3.08891e+13
O3-\1	284870		1.15358e+13
O3-\4	284979		4.32558e+12
O3-\5	285014		2.59881e+13
O3-]1	287398		-nan
O3-]4	287491		3.67265e+12
O3-]5	287520		2.20724e+13
O3-^1	289555		-nan
O3-^4	289634		-nan
O3-^5	289659		1.8906e+13
O4-O3	1386.45		1.80219e+09
O4-O6	1736.69		1.65483e+10
O4-P2	96970.8		1.80299e+14
O4-P3	98786		1.44026e+13
O4-P6	98993.9		1.09743e+15
O4-Q2	146441		1.1223e+14
O4-Q3	148324		8.16359e+12
O4-Q6	148914		6.30498e+14
O4-R2	185253		6.92614e+13
O4-R3	186511		5.04385e+12
O4-R6	186907		4.09163e+14
O4-S2	211787		4.60383e+13
O4-S3	212670		3.36198e+12
O4-S6	212947		2.79277e+14
O4-T2	230723		3.22534e+13
O4-T3	231365		2.3589e+12
O4-T6	231568		1.99005e+14
O4-U2	244707		2.35261e+13
O4-U3	245189		1.7215e+12
O4-U6	245341		1.46887e+14
O4-V2	255325		1.77177e+13
O4-V3	255696		1.29653e+12
O4-V6	255813		1.11583e+14
O4-W2	263578		1.36938e+13
O4-W3	263869		1.00194e+12
O4-W6	263961		8.68067e+13
O4-X2	270118		1.08131e+13
O4-X3	270351		7.91033e+11
O4-X6	270425		6.88937e+13
O4-Y2	275389		8.69375e+12
O4-Y3	275578		6.35894e+11
O4-Y6	275638		5.56137e+13
O4-Z2	279699		7.09821e+12
O4-Z3	279855		5.19125e+11
O4-Z6	279904		4.55548e+13
O4-[2	283268		5.87309e+12
O4-[3	283398		4.29486e+11
O4-[6	283439		3.7793e+13
O4-\2	286256		4.9162e+12
O4-\3	286366		3.59488e+11
O4-\6	286400		3.17059e+13
O4-]2	288784		-nan
O4-]3	288877		3.04002e+11
O4-]6	288907		2.68637e+13
O4-^2	290941		-nan
O4-^3	291021		-nan
O4-^6	291046		2.29628e+13
O5-O6	116.228		351532
O5-O7	920.745		2.64696e+09
O5-P3	97165.6		1.44648e+14
O5-P6	97373.4		7.94732e+13
O5-P7	97838.7		1.17825e+15
O5-Q3	146703		8.09456e+13
O5-Q6	147294		4.46845e+13
O5-Q7	147585		6.70754e+14
O5-R3	184891		5.01398e+13
O5-R6	185286		2.87558e+13
O5-R7	185481		4.33529e+14
O5-S3	211049		3.33259e+13
O5-S6	211327		1.94983e+13
O5-S7	211464		2.95419e+14
O5-T3	229745		2.33444e+13
O5-T6	229947		1.38383e+13
O5-T7	230047		2.10268e+14
O5-U3	243568		1.70306e+13
O5-U6	243720		1.0189e+13
O5-U7	243795		1.55063e+14
O5-V3	254076		1.28299e+13
O5-V6	254193		7.72749e+12
O5-V7	254251		1.17714e+14
O5-W3	262249		9.91971e+12
O5-W6	262341		6.0046e+12
O5-W7	262386		9.15283e+13
O5-X3	268731		7.83576e+12
O5-X6	268804		4.76129e+12
O5-X7	268841		7.26115e+13
O5-Y3	273958		6.30209e+12
O5-Y6	274018		3.8408e+12
O5-Y7	274047		5.85962e+13
O5-Z3	278234		5.14707e+12
O5-Z6	278284		3.14431e+12
O5-Z7	278308		4.79858e+13
O5-[3	281777		4.2599e+12
O5-[6	281818		2.60734e+12
O5-[7	281839		3.98018e+13
O5-\3	284745		3.56675e+12
O5-\6	284780		2.18652e+12
O5-\7	284797		3.33857e+13
O5-]2	287164		-nan
O5-]3	287257		3.01704e+12
O5-]6	287286		1.85196e+12
O5-]7	287301		2.8283e+13
O5-^2	289321		-nan
O5-^3	289400		-nan
O5-^6	289425		1.58257e+12
O5-^7	289438		2.41731e+13
O6-O8	917.865		1.47854e+09
O6-P4	96245.6		7.42309e+13
O6-P5	97180.9		3.10103e+12
O6-P8	97799.7		1.75089e+15
O6-Q4	146587		3.32001e+13
O6-Q5	147178		1.38646e+12
O6-Q8	147469		8.27776e+14
O6-R4	184775		1.91741e+13
O6-R5	185170		7.97345e+11
O6-R8	185365		4.81442e+14
O6-S4	210933		1.22042e+13
O6-S5	211210		5.08345e+11
O6-S8	211347		3.06789e+14
O6-T4	229629		8.29776e+12
O6-T5	229831		3.45836e+11
O6-T8	229931		2.08718e+14
O6-U4	243452		5.92361e+12
O6-U5	243604		2.46764e+11
O6-U8	243679		1.49075e+14
O6-V4	253960		4.39037e+12
O6-V5	254077		1.82727e+11
O6-V8	254134		1.1053e+14
O6-W4	262133		3.35213e+12
O6-W5	262224		1.39381e+11
O6-W8	262270		8.44123e+13
O6-X4	268614		2.62189e+12
O6-X5	268688		1.08923e+11
O6-X8	268724		6.60343e+13
O6-Y4	273842		2.09212e+12
O6-Y5	273901		8.68503e+10
O6-Y8	273931		5.2697e+13
O6-Z4	278118		1.69776e+12
O6-Z5	278167		7.04355e+10
O6-Z8	278192		4.27662e+13
O6-[4	281661		1.39772e+12
O6-[5	281702		5.79582e+10
O6-[8	281722		3.52097e+13
O6-\4	284629		1.16515e+12
O6-\5	284664		4.82941e+10
O6-\8	284681		2.93517e+13
O6-]4	287140		9.81927e+11
O6-]5	287170		4.06859e+10
O6-]8	287184		2.47365e+13
O6-^4	289284		-nan
O6-^5	289309		3.46102e+10
O6-^8	289322		2.10487e+13
O7-O8	113.347		102446
O7-O9	591.73		4.1121e+08
O7-P5	96376.4		6.59215e+13
O7-P8	96995.2		6.45734e+13
O7-P9	97272		1.8086e+15
O7-Q5	146373		2.94342e+13
O7-Q8	146664		3.01006e+13
O7-Q9	146838		8.51503e+14
O7-R5	184366		1.70055e+13
O7-R8	184561		1.74053e+13
O7-R9	184677		4.94302e+14
O7-S5	210406		1.08045e+13
O7-S8	210543		1.10356e+13
O7-S9	210625		3.14765e+14
O7-T5	229027		7.33801e+12
O7-T8	229126		7.48632e+12
O7-T9	229186		2.14025e+14
O7-U5	242800		5.23606e+12
O7-U8	242874		5.338e+12
O7-U9	242919		1.52793e+14
O7-V5	253272		3.88025e+12
O7-V8	253330		3.95338e+12
O7-V9	253364		1.13245e+14
O7-W5	261420		2.96263e+12
O7-W8	261465		3.01675e+12
O7-W9	261492		8.64614e+13
O7-X5	267884		2.31736e+12
O7-X8	267920		2.35843e+12
O7-X9	267942		6.76227e+13
O7-Y5	273097		1.84925e+12
O7-Y8	273126		1.8811e+12
O7-Y9	273144		5.39556e+13
O7-Z5	277363		1.50076e+12
O7-Z8	277387		1.52593e+12
O7-Z9	277402		4.37819e+13
O7-[5	280898		1.23561e+12
O7-[8	280918		1.25583e+12
O7-[9	280930		3.60419e+13
O7-\5	283859		1.03007e+12
O7-\8	283876		1.04656e+12
O7-\9	283887		3.00426e+13
O7-]5	286365		8.68133e+11
O7-]8	286380		8.81757e+11
O7-]9	286389		2.53166e+13
O7-^4	288480		-nan
O7-^5	288505		7.38735e+11
O7-^8	288517		7.5012e+11
O7-^9	288525		2.15405e+13
O8-P6	96339.4		2.03849e+13
O8-P7	96804.6		5.24541e+11
O8-P10	97232.1		2.6423e+15
O8-Q6	146260		7.638e+12
O8-Q7	146551		1.9629e+11
O8-Q10	146724		7.7679e+14
O8-R6	184252		3.9851e+12
O8-R7	184447		1.01858e+11
O8-R10	184564		3.62424e+14
O8-S6	210293		2.37676e+12
O8-S7	210429		6.08916e+10
O8-S10	210511		2.03326e+14
O8-T6	228913		1.5459e+12
O8-T7	229013		3.96233e+10
O8-T10	229073		1.27428e+14
O8-U6	242686		1.06922e+12
O8-U7	242761		2.73768e+10
O8-U10	242806		8.59998e+13
O8-V6	253159		7.7414e+11
O8-V7	253216		1.97916e+10
O8-V10	253251		6.11989e+13
O8-W6	261307		5.80626e+11
O8-W7	261352		1.48226e+10
O8-W10	261379		4.53193e+13
O8-X6	267770		4.47868e+11
O8-X7	267807		1.1419e+10
O8-X10	267828		3.46186e+13
O8-Y6	272984		3.53439e+11
O8-Y7	273013		9.00208e+09
O8-Y10	273031		2.71119e+13
O8-Z6	277249		2.84257e+11
O8-Z7	277274		7.23394e+09
O8-Z10	277288		2.16723e+13
O8-[6	280784		2.32305e+11
O8-[7	280805		5.90787e+09
O8-[10	280817		1.76236e+13
O8-\6	283746		1.92469e+11
O8-\7	283763		4.89216e+09
O8-\10	283773		1.45417e+13
O8-]6	286252		1.61371e+11
O8-]7	286267		4.09996e+09
O8-]10	286275		1.21504e+13
O8-^6	288391		1.36714e+11
O8-^7	288404		3.47231e+09
O8-^10	288411		1.0264e+13
O9-P7	96326.2		1.91502e+13
O9-P10	96753.7		5.94442e+13
O9-P11	96937.3		2.69091e+15
O9-Q7	146072		7.1649e+12
O9-Q10	146246		1.72789e+13
O9-Q11	146361		7.89273e+14
O9-R7	183969		3.73721e+12
O9-R10	184085		8.02017e+12
O9-R11	184163		3.67862e+14
O9-S7	209951		2.22449e+12
O9-S10	210033		4.48029e+12
O9-S11	210087		2.06292e+14
O9-T7	228535		1.44535e+12
O9-T10	228594		2.80131e+12
O9-T11	228634		1.2924e+14
O9-U7	242283		9.99305e+11
O9-U10	242327		1.8879e+12
O9-U11	242357		8.71959e+13
O9-V7	252738		7.23457e+11
O9-V10	252772		1.34211e+12
O9-V11	252795		6.20357e+13
O9-W7	260874		5.42621e+11
O9-W10	260901		9.93082e+11
O9-W11	260919		4.59312e+13
O9-X7	267328		4.1857e+11
O9-X10	267350		7.58104e+11
O9-X11	267364		3.50815e+13
O9-Y7	272535		3.30331e+11
O9-Y10	272552		5.93393e+11
O9-Y11	272564		2.74718e+13
O9-Z7	276795		2.6568e+11
O9-Z10	276810		4.74116e+11
O9-Z11	276820		2.19583e+13
O9-[7	280326		2.17128e+11
O9-[10	280338		3.8539e+11
O9-[11	280346		1.78549e+13
O9-\7	283285		1.79897e+11
O9-\10	283295		3.17885e+11
O9-\11	283302		1.47316e+13
O9-]7	285788		1.50832e+11
O9-]10	285797		2.65529e+11
O9-]11	285803		1.23081e+13
O9-^7	287925		1.27785e+11
O9-^10	287933		2.24244e+11
O9-^11	287938		1.03963e+13
P1-Q2	36353.8		2.08571e+14
P1-Q3	38236		1.99328e+14
P1-R2	75165.6		1.27442e+14
P1-R3	76424		1.27173e+14
P1-S2	101700		8.43939e+13
P1-S3	102582		8.56906e+13
P1-T2	120636		5.91436e+13
P1-T3	121278		6.07972e+13
P1-U2	134619		4.32142e+13
P1-U3	135101		4.47467e+13
P1-V2	145238		3.26244e+13
P1-V3	145609		3.39345e+13
P1-W2	153490		2.52783e+13
P1-W3	153782		2.63772e+13
P1-X2	160030		2.00061e+13
P1-X3	160264		2.09274e+13
P1-Y2	165301		1.61166e+13
P1-Y3	165491		1.68929e+13
P1-Z2	169611		1.31806e+13
P1-Z3	169767		1.3839e+13
P1-[2	173180		1.09209e+13
P1-[3	173310		1.14832e+13
P1-\2	176169		9.15235e+12
P1-\3	176278		9.63577e+12
P1-]2	178697		-nan
P1-]3	178790		8.16594e+12
P1-^2	180854		-nan
P1-^3	180933		-nan
P2-P1	13116.7		1.70893e+13
P2-P4	1011.42		7.76165e+09
P2-Q1	49470.4		7.12936e+13
P2-Q4	51352.7		1.91844e+14
P2-R1	88282.2		4.81003e+13
P2-R4	89540.7		1.44288e+14
P2-S1	114816		3.28139e+13
P2-S4	115699		1.04123e+14
P2-T1	133752		2.33901e+13
P2-T4	134395		7.65755e+13
P2-U1	147736		1.72401e+13
P2-U4	148218		5.76694e+13
P2-V1	158355		1.30728e+13
P2-V4	158725		4.44314e+13
P2-W1	166607		1.0154e+13
P2-W4	166898		3.49303e+13
P2-X1	173147		8.04868e+12
P2-X4	173380		2.79474e+13
P2-Y1	178418		6.49111e+12
P2-Y4	178607		2.27048e+13
P2-Z1	182728		5.31326e+12
P2-Z4	182884		1.86939e+13
P2-[1	186297		4.40553e+12
P2-[4	186427		1.5574e+13
P2-\1	189286		3.69434e+12
P2-\4	189395		1.3111e+13
P2-]1	191813		-nan
P2-]4	191906		1.1141e+13
P2-^1	193970		-nan
P2-^4	194050		-nan
P3-P1	11301.5		2.2637e+13
P3-P5	131.617		2.06576e+07
P3-Q1	47655.2		1.61726e+14
P3-Q4	49537.5		4.11495e+13
P3-Q5	50128.2		2.35783e+14
P3-R1	86467		1.07806e+14
P3-R4	87725.5		3.00704e+13
P3-R5	88120.9		1.75185e+14
P3-S1	113001		7.33826e+13
P3-S4	113884		2.14412e+13
P3-S5	114161		1.25661e+14
P3-T1	131937		5.211e+13
P3-T4	132579		1.563e+13
P3-T5	132782		9.22166e+13
P3-U1	145921		3.83404e+13
P3-U4	146403		1.17086e+13
P3-U5	146555		6.93375e+13
P3-V1	156539		2.90598e+13
P3-V4	156910		8.99158e+12
P3-V5	157027		5.33489e+13
P3-W1	164792		2.25731e+13
P3-W4	165083		7.05341e+12
P3-W5	165175		4.18954e+13
P3-X1	171332		1.78968e+13
P3-X4	171565		5.63432e+12
P3-X5	171639		3.34922e+13
P3-Y1	176603		1.44365e+13
P3-Y4	176792		4.57165e+12
P3-Y5	176852		2.71922e+13
P3-Z1	180913		1.18188e+13
P3-Z4	181069		3.76022e+12
P3-Z5	181118		2.23779e+13
P3-[1	184482		9.80083e+12
P3-[4	184612		3.12999e+12
P3-[5	184653		1.86363e+13
P3-\1	187470		8.21932e+12
P3-\4	187580		2.6331e+12
P3-\5	187614		1.56846e+13
P3-]1	189998		-nan
P3-]4	190091		2.23608e+12
P3-]5	190121		1.3325e+13
P3-^1	192155		-nan
P3-^4	192235		-nan
P3-^5	192260		1.14161e+13
P4-P3	803.773		7.74786e+08
P4-P6	1011.66		7.96402e+09
P4-Q2	48459		9.61696e+13
P4-Q3	50341.3		7.03704e+12
P4-Q6	50932		3.29668e+14
P4-R2	87270.8		6.03713e+13
P4-R3	88529.2		4.48606e+12
P4-R6	88924.7		2.38968e+14
P4-S2	113805		3.95247e+13
P4-S3	114687		2.94066e+12
P4-S6	114965		1.68032e+14
P4-T2	132741		2.73951e+13
P4-T3	133383		2.04549e+12
P4-T6	133585		1.21305e+14
P4-U2	146725		1.98025e+13
P4-U3	147207		1.48068e+12
P4-U6	147358		9.01249e+13
P4-V2	157343		1.48069e+13
P4-V3	157714		1.10711e+12
P4-V6	157831		6.87308e+13
P4-W2	165596		1.13812e+13
P4-W3	165887		8.50504e+11
P4-W6	165979		5.36076e+13
P4-X2	172136		8.94895e+12
P4-X3	172369		6.68341e+11
P4-X6	172443		4.26235e+13
P4-Y2	177407		7.17127e+12
P4-Y3	177596		5.35299e+11
P4-Y6	177656		3.44541e+13
P4-Z2	181716		5.83985e+12
P4-Z3	181872		4.35743e+11
P4-Z6	181922		2.82516e+13
P4-[2	185285		4.82173e+12
P4-[3	185415		3.59675e+11
P4-[6	185457		2.34569e+13
P4-\2	188274		4.02916e+12
P4-\3	188384		3.00496e+11
P4-\6	188418		1.96915e+13
P4-]2	190802		-nan
P4-]3	190895		2.5373e+11
P4-]6	190924		1.66928e+13
P4-^2	192959		-nan
P4-^3	193038		-nan
P4-^6	193064		1.42749e+13
P5-P6	76.2658		242181
P5-P7	541.52		1.31068e+09
P5-Q3	49405.9		6.97272e+13
P5-Q6	49996.6		2.40606e+13
P5-Q7	50287.7		3.55437e+14
P5-R3	87593.9		4.42297e+13
P5-R6	87989.3		1.71276e+13
P5-R7	88184.3		2.55651e+14
P5-S3	113752		2.90687e+13
P5-S6	114029		1.19535e+13
P5-S7	114166		1.79043e+14
P5-T3	132448		2.01396e+13
P5-T6	132650		8.5711e+12
P5-T7	132750		1.29063e+14
P5-U3	146271		1.4557e+13
P5-U6	146423		6.34425e+12
P5-U7	146498		9.57743e+13
P5-V3	156779		1.08892e+13
P5-V6	156896		4.82827e+12
P5-V7	156953		7.29637e+13
P5-W3	164952		8.37456e+12
P5-W6	165044		3.76091e+12
P5-W7	165089		5.68623e+13
P5-X3	171434		6.58839e+12
P5-X6	171507		2.98736e+12
P5-X7	171543		4.51827e+13
P5-Y3	176661		5.28203e+12
P5-Y6	176720		2.41284e+12
P5-Y7	176750		3.65053e+13
P5-Z3	180937		4.30297e+12
P5-Z6	180986		1.9771e+12
P5-Z7	181011		2.99225e+13
P5-[3	184480		3.55387e+12
P5-[6	184521		1.64057e+12
P5-[7	184541		2.48372e+13
P5-\3	187448		2.97046e+12
P5-\6	187483		1.37649e+12
P5-\7	187500		2.08456e+13
P5-]2	189867		-nan
P5-]3	189960		2.509e+12
P5-]6	189989		1.16633e+12
P5-]7	190003		1.76681e+13
P5-^2	192023		-nan
P5-^3	192103		-nan
P5-^6	192128		9.96979e+11
P5-^7	192141		1.51067e+13
P6-P8	542.523		9.78437e+08
P6-Q4	49329.6		3.8976e+13
P6-Q5	49920.3		1.64171e+12
P6-Q8	50211.4		5.02449e+14
P6-R4	87517.6		2.24624e+13
P6-R5	87913.1		9.48371e+11
P6-R8	88108.1		3.26564e+14
P6-S4	113676		1.39138e+13
P6-S5	113953		5.85123e+11
P6-S8	114090		2.14545e+14
P6-T4	132372		9.28655e+12
P6-T5	132574		3.9166e+11
P6-T8	132674		1.47939e+14
P6-U4	146195		6.5346e+12
P6-U5	146347		2.75719e+11
P6-U8	146422		1.06402e+14
P6-V4	156702		4.79025e+12
P6-V5	156819		2.01864e+11
P6-V8	156877		7.92233e+13
P6-W4	164875		3.62712e+12
P6-W5	164967		1.52592e+11
P6-W8	165013		6.0674e+13
P6-X4	171357		2.81896e+12
P6-X5	171431		1.18412e+11
P6-X8	171467		4.75593e+13
P6-Y4	176584		2.23823e+12
P6-Y5	176644		9.39033e+10
P6-Y8	176674		3.80097e+13
P6-Z4	180861		1.80918e+12
P6-Z5	180910		7.58319e+10
P6-Z8	180934		3.08814e+13
P6-[4	184404		1.48472e+12
P6-[5	184445		6.21886e+10
P6-[8	184465		2.54471e+13
P6-\4	187372		1.23443e+12
P6-\5	187407		5.16789e+10
P6-\8	187424		2.12282e+13
P6-]4	189883		1.03806e+12
P6-]5	189913		4.34414e+10
P6-]8	189927		1.79004e+13
P6-^4	192027		-nan
P6-^5	192052		3.68868e+10
P6-^8	192064		1.52388e+13
P7-P8	77.2687		104139
P7-P9	354.079		2.82292e+08
P7-Q5	49455.1		3.47539e+13
P7-Q8	49746.2		1.86372e+13
P7-Q9	49919.8		5.20165e+14
P7-R5	87447.8		2.00452e+13
P7-R8	87642.8		1.1977e+13
P7-R9	87759.1		3.36909e+14
P7-S5	113488		1.24249e+13
P7-S8	113625		7.83084e+12
P7-S9	113707		2.20922e+14
P7-T5	132109		8.27613e+12
P7-T8	132208		5.37221e+12
P7-T9	132268		1.52253e+14
P7-U5	145882		5.81839e+12
P7-U8	145957		3.8543e+12
P7-U9	146001		1.09438e+14
P7-V5	156354		4.26486e+12
P7-V8	156412		2.86631e+12
P7-V9	156446		8.14377e+13
P7-W5	164502		3.22992e+12
P7-W8	164547		2.19349e+12
P7-W9	164575		6.23419e+13
P7-X5	170966		2.51082e+12
P7-X8	171002		1.71826e+12
P7-X9	171024		4.88503e+13
P7-Y5	176179		1.99394e+12
P7-Y8	176208		1.37245e+12
P7-Y9	176226		3.9032e+13
P7-Z5	180445		1.61191e+12
P7-Z8	180469		1.11447e+12
P7-Z9	180484		3.17064e+13
P7-[5	183980		1.32293e+12
P7-[8	184000		9.17908e+11
P7-[9	184012		2.61234e+13
P7-\5	186941		1.09997e+12
P7-\8	186958		7.65389e+11
P7-\9	186969		2.179e+13
P7-]5	189447		9.25e+11
P7-]8	189462		6.45151e+11
P7-]9	189471		1.83725e+13
P7-^4	191562		-nan
P7-^5	191587		7.85652e+11
P7-^8	191599		5.49031e+11
P7-^9	191607		1.56394e+13
P8-P10	350.217		1.50446e+08
P8-Q6	49377.8		1.62343e+13
P8-Q7	49668.9		4.20557e+11
P8-Q10	49842.5		7.23314e+14
P8-R6	87370.5		8.19818e+12
P8-R7	87565.5		2.12297e+11
P8-R10	87681.9		3.77352e+14
P8-S6	113411		4.68456e+12
P8-S7	113548		1.20678e+11
P8-S10	113629		2.18383e+14
P8-T6	132031		2.96227e+12
P8-T7	132131		7.66088e+10
P8-T10	132191		1.38756e+14
P8-U6	145804		2.00665e+12
P8-U7	145879		5.1903e+10
P8-U10	145924		9.43234e+13
P8-V6	156277		1.43063e+12
P8-V7	156335		3.69273e+10
P8-V10	156369		6.7419e+13
P8-W6	164425		1.06073e+12
P8-W7	164470		2.73131e+10
P8-W10	164497		5.00734e+13
P8-X6	170888		8.11064e+11
P8-X7	170925		2.08414e+10
P8-X10	170946		3.83304e+13
P8-Y6	176102		6.35714e+11
P8-Y7	176131		1.63102e+10
P8-Y10	176149		3.00654e+13
P8-Z6	180368		5.08522e+11
P8-Z7	180392		1.30324e+10
P8-Z10	180406		2.40615e+13
P8-[6	183902		4.13769e+11
P8-[7	183923		1.05959e+10
P8-[10	183935		1.95844e+13
P8-\6	186864		3.41586e+11
P8-\7	186881		8.74279e+09
P8-\10	186891		1.61714e+13
P8-]6	189370		2.85539e+11
P8-]7	189385		7.30571e+09
P8-]10	189393		1.352e+13
P8-^6	191510		2.41299e+11
P8-^7	191522		6.17242e+09
P8-^10	191529		1.14265e+13
P9-P10	73.4058		31343
P9-P11	257.01		6.08406e+07
P9-Q7	49392.1		1.52996e+13
P9-Q10	49565.7		1.63533e+13
P9-Q11	49681		7.37647e+14
P9-R7	87288.7		7.72125e+12
P9-R10	87405		8.45852e+12
P9-R11	87482.3		3.84098e+14
P9-S7	113271		4.4122e+12
P9-S10	113353		4.87495e+12
P9-S11	113407		2.22058e+14
P9-T7	131854		2.78406e+12
P9-T10	131914		3.08474e+12
P9-T11	131953		1.41044e+14
P9-U7	145602		1.88459e+12
P9-U10	145647		2.09317e+12
P9-U11	145677		9.58411e+13
P9-V7	156058		1.34371e+12
P9-V10	156092		1.49469e+12
P9-V11	156115		6.84797e+13
P9-W7	164193		9.9653e+11
P9-W10	164220		1.10931e+12
P9-W11	164238		5.08479e+13
P9-X7	170648		7.62129e+11
P9-X10	170670		8.48574e+11
P9-X11	170684		3.89162e+13
P9-Y7	175854		5.97428e+11
P9-Y10	175872		6.65169e+11
P9-Y11	175884		3.0521e+13
P9-Z7	180115		4.77914e+11
P9-Z10	180130		5.32021e+11
P9-Z11	180139		2.44238e+13
P9-[7	183646		3.88859e+11
P9-[10	183658		4.32797e+11
P9-[11	183666		1.98778e+13
P9-\7	186604		3.21007e+11
P9-\10	186615		3.57203e+11
P9-\11	186621		1.64126e+13
P9-]7	189108		2.68319e+11
P9-]10	189117		2.98513e+11
P9-]11	189122		1.37207e+13
P9-^7	191245		2.2673e+11
P9-^10	191253		2.52196e+11
P9-^11	191258		1.15952e+13
P10-Q8	49318.7		4.79477e+12
P10-Q9	49492.3		8.31975e+10
P10-Q12	49607.6		1.01369e+15
P10-R8	87215.3		1.9992e+12
P10-R9	87331.6		3.46369e+10
P10-R12	87408.9		3.19939e+14
P10-S8	113197		1.0191e+12
P10-S9	113279		1.75715e+10
P10-S12	113333		1.45642e+14
P10-T8	131781		5.97609e+11
P10-T9	131840		1.03453e+10
P10-T12	131880		8.02689e+13
P10-U8	145529		3.84158e+11
P10-U9	145574		6.6441e+09
P10-U12	145604		4.96925e+13
P10-V8	155984		2.63671e+11
P10-V9	156019		4.5467e+09
P10-V12	156042		3.3259e+13
P10-W8	164120		1.89992e+11
P10-W9	164147		3.26688e+09
P10-W12	164165		2.35362e+13
P10-X8	170574		1.42097e+11
P10-X9	170596		2.43822e+09
P10-X12	170611		1.73659e+13
P10-Y8	175781		1.09444e+11
P10-Y9	175799		1.87535e+09
P10-Y12	175810		1.32356e+13
P10-Z8	180042		8.632e+10
P10-Z9	180056		1.47787e+09
P10-Z12	180066		1.03525e+13
P10-[8	183572		6.94285e+10
P10-[9	183585		1.18814e+09
P10-[12	183593		8.27084e+12
P10-\8	186531		5.67689e+10
P10-\9	186541		9.71299e+08
P10-\12	186548		6.72553e+12
P10-]8	189034		4.70731e+10
P10-]9	189043		8.05405e+08
P10-]12	189049		5.55136e+12
P10-^8	191172		3.95087e+10
P10-^9	191179		6.76077e+08
P10-^12	191184		4.64138e+12
P11-Q9	49308.7		4.62316e+12
P11-Q12	49424		1.54683e+13
P11-Q13	49506.3		1.0265e+15
P11-R9	87148		1.92581e+12
P11-R12	87225.3		4.84607e+12
P11-R13	87280.5		3.23597e+14
P11-S9	113095		9.81359e+11
P11-S12	113150		2.19725e+12
P11-S13	113189		1.47214e+14
P11-T9	131657		5.74421e+11
P11-T12	131696		1.20679e+12
P11-T13	131725		8.11153e+13
P11-U9	145390		3.69087e+11
P11-U12	145420		7.45925e+11
P11-U13	145441		5.02016e+13
P11-V9	155835		2.53365e+11
P11-V12	155858		4.98738e+11
P11-V13	155874		3.35917e+13
P11-W9	163963		1.82601e+11
P11-W12	163981		3.52624e+11
P11-W13	163994		2.37679e+13
P11-X9	170413		1.36583e+11
P11-X12	170427		2.59963e+11
P11-X13	170437		1.7535e+13
P11-Y9	175615		1.05197e+11
P11-Y12	175627		1.97983e+11
P11-Y13	175635		1.33636e+13
P11-Z9	179873		8.29644e+10
P11-Z12	179882		1.54754e+11
P11-Z13	179889		1.04521e+13
P11-[9	183401		6.67221e+10
P11-[12	183409		1.23565e+11
P11-[13	183415		8.35004e+12
P11-\9	186358		5.45489e+10
P11-\12	186364		1.00428e+11
P11-\13	186369		6.78964e+12
P11-]9	188860		4.52264e+10
P11-]12	188865		8.28582e+10
P11-]13	188869		5.60395e+12
P11-^9	190996		3.79538e+10
P11-^12	191001		6.92488e+10
P11-^13	191004		4.68496e+12
Q1-Q3	1882.28		1.01809e+11
Q1-R2	38811.8		7.76504e+13
Q1-R3	40070.2		6.17681e+13
Q1-S2	65345.9		5.58629e+13
Q1-S3	66228.3		4.66226e+13
Q1-T2	84281.9		4.06019e+13
Q1-T3	84924.2		3.44242e+13
Q1-U2	98265.6		3.02666e+13
Q1-U3	98747.6		2.60499e+13
Q1-V2	108884		2.31255e+13
Q1-V3	109255		2.00878e+13
Q1-W2	117137		1.80762e+13
Q1-W3	117428		1.57808e+13
Q1-X2	123677		1.4407e+13
Q1-X3	123910		1.26141e+13
Q1-Y2	128948		1.1673e+13
Q1-Y3	129137		1.02403e+13
Q1-Z2	133257		9.59183e+12
Q1-Z3	133413		8.42724e+12
Q1-[2	136826		7.97851e+12
Q1-[3	136956		7.0188e+12
Q1-\2	139815		6.70813e+12
Q1-\3	139925		5.90799e+12
Q1-]2	142343		-nan
