# Z = 13, A = 27 amu, m = 206.768 au
Line	DeltaE (eV)	W_12 (s^-1)
O2-T1	13034.9		9.02291e+10
O2-T4	13037		4.36753e+11
O2-U1	13857.5		6.70842e+10
O2-U4	13859.1		3.27997e+11
O2-V1	14483.2		5.1238e+10
O2-V4	14484.4		2.52405e+11
O2-W1	14970		4.00287e+10
O2-W4	14971		1.9832e+11
O2-X1	15356.3		3.18753e+10
O2-X4	15357.1		1.58631e+11
O2-Y1	15667.9		2.58014e+10
O2-Y4	15668.5		1.28859e+11
O2-Z1	15922.9		2.11825e+10
O2-Z4	15923.4		1.06093e+11
O2-[1	16134.3		1.76067e+10
O2-[4	16134.7		8.83894e+10
O2-\1	16311.3		1.47947e+10
O2-\4	16311.7		7.4416e+10
O2-]1	16461.2		-nan
O2-]4	16461.5		6.324e+10
O2-^1	16589.2		-nan
O2-^4	16589.4		-nan
O3-O1	68.9948		4.37911e+07
O3-O4	6.92099		3869.02
O3-O5	12.6297		141188
O3-P1	5825.33		9.75127e+11
O3-P4	5790.62		4.38673e+11
O3-P5	5793.92		2.62517e+12
O3-Q1	9288.72		5.90209e+11
O3-Q4	9268.11		2.82588e+11
O3-Q5	9270.18		1.69328e+12
O3-R1	11526.6		3.78253e+11
O3-R4	11514		1.87298e+11
O3-R5	11515.4		1.12176e+12
O3-S1	13049.7		2.5607e+11
O3-S4	13042		1.29257e+11
O3-S5	13043		7.7522e+11
O3-T1	13017.9		1.82675e+11
O3-T4	13020		8.73243e+10
O3-T5	13020.7		5.24086e+11
O3-U1	13840.5		1.35796e+11
O3-U4	13842.1		6.55628e+10
O3-U5	13842.7		3.93516e+11
O3-V1	14466.2		1.03731e+11
O3-V4	14467.4		5.04489e+10
O3-V5	14467.8		3.02768e+11
O3-W1	14953		8.10538e+10
O3-W4	14954		3.9638e+10
O3-W5	14954.3		2.37852e+11
O3-X1	15339.3		6.45571e+10
O3-X4	15340.1		3.17053e+10
O3-X5	15340.3		1.90225e+11
O3-Y1	15650.9		5.22652e+10
O3-Y4	15651.5		2.57548e+10
O3-Y5	15651.7		1.54506e+11
O3-Z1	15905.9		4.29155e+10
O3-Z4	15906.4		2.12046e+10
O3-Z5	15906.6		1.27198e+11
O3-[1	16117.2		3.56757e+10
O3-[4	16117.7		1.76661e+10
O3-[5	16117.8		1.05965e+11
O3-\1	16294.3		2.99811e+10
O3-\4	16294.7		1.48732e+10
O3-\5	16294.8		8.92078e+10
O3-]1	16444.2		-nan
O3-]4	16444.5		1.26394e+10
O3-]5	16444.6		7.58068e+10
O3-^1	16572.2		-nan
O3-^4	16572.4		-nan
O3-^5	16572.5		6.49619e+10
O4-O6	11.2621		76336.6
O4-P2	5769.14		5.78453e+11
O4-P3	5778.96		5.66675e+10
O4-P6	5791.32		3.9517e+12
O4-Q2	9251.28		3.1879e+11
O4-Q3	9257.43		3.12693e+10
O4-Q6	9267.13		2.36432e+12
O4-R2	11499.7		1.93769e+11
O4-R3	11503.8		1.89858e+10
O4-R6	11512.2		1.49607e+12
O4-S2	13029.3		1.2702e+11
O4-S3	13032.1		1.24618e+10
O4-S6	13039.7		1.00237e+12
O4-T2	13011		8.14974e+10
O4-T3	13013.1		7.99845e+09
O4-T6	13013.8		6.62628e+11
O4-U2	13833.6		5.96218e+10
O4-U3	13835.2		5.85179e+09
O4-U6	13835.8		4.89776e+11
O4-V2	14459.2		4.49976e+10
O4-V3	14460.5		4.41561e+09
O4-V6	14460.9		3.72428e+11
O4-W2	14946.1		3.48348e+10
O4-W3	14947.1		3.41748e+09
O4-W6	14947.4		2.89944e+11
O4-X2	15332.4		2.75425e+10
O4-X3	15333.1		2.70142e+09
O4-X6	15333.4		2.30243e+11
O4-Y2	15644		2.21679e+10
O4-Y3	15644.6		2.17382e+09
O4-Y6	15644.8		1.85946e+11
O4-Z2	15899		1.81158e+10
O4-Z3	15899.5		1.77616e+09
O4-Z6	15899.7		1.5237e+11
O4-[2	16110.3		1.50006e+10
O4-[3	16110.8		1.47053e+09
O4-[6	16110.9		1.26448e+11
O4-\2	16287.4		1.2565e+10
O4-\3	16287.8		1.23162e+09
O4-\6	16287.9		1.0611e+11
O4-]2	16437.3		-nan
O4-]3	16437.6		1.04209e+09
O4-]6	16437.7		8.99259e+10
O4-^2	16565.3		-nan
O4-^3	16565.5		-nan
O4-^6	16565.6		7.68832e+10
O5-O6	5.55342		653.447
O5-O7	8.39908		33929
O5-P3	5773.25		5.13238e+11
O5-P6	5785.61		2.82482e+11
O5-P7	5787.25		4.23432e+12
O5-Q3	9251.72		2.83001e+11
O5-Q6	9261.42		1.68784e+11
O5-Q7	9262.46		2.53213e+12
O5-R3	11498.1		1.72176e+11
O5-R6	11506.5		1.06803e+11
O5-R7	11507.2		1.60153e+12
O5-S3	13026.4		1.12772e+11
O5-S6	13034		7.14763e+10
O5-S7	13034.4		1.07322e+12
O5-T3	13007.4		7.2301e+10
O5-T6	13008.1		4.72261e+10
O5-T7	13008.5		7.09451e+11
O5-U3	13829.5		5.28929e+10
O5-U6	13830.1		3.49062e+10
O5-U7	13830.3		5.24336e+11
O5-V3	14454.8		3.99247e+10
O5-V6	14455.2		2.65454e+10
O5-V7	14455.4		3.98665e+11
O5-W3	14941.4		3.09131e+10
O5-W6	14941.7		2.06683e+10
O5-W7	14941.8		3.10341e+11
O5-X3	15327.4		2.44459e+10
O5-X6	15327.7		1.6414e+10
O5-X7	15327.8		2.46421e+11
O5-Y3	15638.9		1.96785e+10
O5-Y6	15639.1		1.32568e+10
O5-Y7	15639.2		1.99e+11
O5-Z3	15893.8		1.60833e+10
O5-Z6	15894		1.08635e+10
O5-Z7	15894.1		1.6306e+11
O5-[3	16105.1		1.3319e+10
O5-[6	16105.2		9.01559e+09
O5-[7	16105.3		1.35314e+11
O5-\3	16282.1		1.11574e+10
O5-\6	16282.2		7.56565e+09
O5-\7	16282.3		1.13547e+11
O5-]2	16431.6		-nan
O5-]3	16431.9		9.44188e+09
O5-]6	16432		6.41175e+09
O5-]7	16432.1		9.62256e+10
O5-^2	16559.5		-nan
O5-^3	16559.8		-nan
O5-^6	16559.9		5.48181e+09
O5-^7	16559.9		8.2267e+10
O6-P4	5772.44		2.3227e+11
O6-P5	5775.74		1.09707e+10
O6-P8	5785.86		6.25203e+12
O6-Q4	9249.92		1.13399e+11
O6-Q5	9251.99		5.35843e+09
O6-Q8	9261.1		3.09638e+12
O6-R4	11495.8		6.42351e+10
O6-R5	11497.2		3.02944e+09
O6-R8	11506		1.7632e+12
O6-S4	13023.8		4.02428e+10
O6-S5	13024.8		1.90186e+09
O6-S8	13033.3		1.10594e+12
O6-T4	13001.9		2.50234e+10
O6-T5	13002.6		1.18368e+09
O6-T8	13002.9		6.96646e+11
O6-U4	13824		1.78938e+10
O6-U5	13824.5		8.46326e+08
O6-U8	13824.8		4.98632e+11
O6-V4	14449.2		1.32775e+10
O6-V5	14449.6		6.27697e+08
O6-V8	14449.8		3.70254e+11
O6-W4	14935.8		1.01462e+10
O6-W5	14936.1		4.79414e+08
O6-W8	14936.3		2.83074e+11
O6-X4	15321.9		7.94103e+09
O6-X5	15322.1		3.75046e+08
O6-X8	15322.3		2.21628e+11
O6-Y4	15633.3		6.33975e+09
O6-Y5	15633.6		2.99305e+08
O6-Y8	15633.7		1.76981e+11
O6-Z4	15888.2		5.14686e+09
O6-Z5	15888.4		2.42913e+08
O6-Z8	15888.5		1.43705e+11
O6-[4	16099.5		4.23876e+09
O6-[5	16099.6		2.00005e+08
O6-[8	16099.7		1.18364e+11
O6-\4	16276.5		3.53451e+09
O6-\5	16276.7		1.66743e+08
O6-\8	16276.7		9.87076e+10
O6-]4	16426.3		2.97949e+09
O6-]5	16426.5		1.40538e+08
O6-]8	16426.5		8.32131e+10
O6-^4	16554.3		-nan
O6-^5	16554.3		1.19597e+08
O6-^8	16554.4		7.08265e+10
O7-P5	5772.89		2.20234e+11
O7-P8	5783.02		2.31496e+11
O7-P9	5784		6.48202e+12
O7-Q5	9249.15		1.07515e+11
O7-Q8	9258.25		1.14553e+11
O7-Q9	9258.87		3.20956e+12
O7-R5	11494.4		6.09417e+10
O7-R8	11503.1		6.52315e+10
O7-R9	11503.5		1.82725e+12
O7-S5	13021.9		3.81434e+10
O7-S8	13030.5		4.0876e+10
O7-S9	13030.8		1.14627e+12
O7-T5	12999.7		2.37079e+10
O7-T8	13000.1		2.5741e+10
O7-T9	13000.3		7.22032e+11
O7-U5	13821.7		1.69536e+10
O7-U8	13821.9		1.84264e+10
O7-U9	13822.1		5.16762e+11
O7-V5	14446.8		1.25822e+10
O7-V8	14447		1.36843e+10
O7-V9	14447.1		3.83687e+11
O7-W5	14933.3		9.61671e+09
O7-W8	14933.4		1.04634e+10
O7-W9	14933.5		2.93327e+11
O7-X5	15319.3		7.52795e+09
O7-X8	15319.4		8.19272e+09
O7-X9	15319.5		2.29646e+11
O7-Y5	15630.7		6.01084e+09
O7-Y8	15630.8		6.54253e+09
O7-Y9	15630.9		1.83377e+11
O7-Z5	15885.6		4.88039e+09
O7-Z8	15885.7		5.31249e+09
O7-Z9	15885.7		1.48895e+11
O7-[5	16096.8		4.01966e+09
O7-[8	16096.9		4.37571e+09
O7-[9	16096.9		1.22636e+11
O7-\5	16273.8		3.35205e+09
O7-\8	16273.9		3.64901e+09
O7-\9	16273.9		1.02267e+11
O7-]5	16423.6		2.82584e+09
O7-]8	16423.7		3.07618e+09
O7-]9	16423.7		8.62111e+10
O7-^4	16551.4		-nan
O7-^5	16551.5		2.40519e+09
O7-^8	16551.5		2.61823e+09
O7-^9	16551.6		7.33751e+10
P1-Q2	3432.86		5.98486e+11
P1-Q3	3439.02		5.92101e+11
P1-R2	5681.33		4.07389e+11
P1-R3	5685.43		4.04103e+11
P1-S2	7210.85		2.82723e+11
P1-S3	7213.7		2.80554e+11
P1-T2	7192.56		1.78505e+11
P1-T3	7194.7		1.77413e+11
P1-U2	8015.2		1.35439e+11
P1-U3	8016.81		1.34679e+11
P1-V2	8640.83		1.0491e+11
P1-V3	8642.07		1.04323e+11
P1-W2	9127.68		8.28071e+10
P1-W3	9128.66		8.23364e+10
P1-X2	9513.95		6.64569e+10
P1-X3	9514.73		6.60743e+10
P1-Y2	9825.56		5.41207e+10
P1-Y3	9826.2		5.38075e+10
P1-Z2	10080.6		4.46464e+10
P1-Z3	10081.1		4.43883e+10
P1-[2	10291.9		3.7254e+10
P1-[3	10292.4		3.70398e+10
P1-\2	10469		3.14037e+10
P1-\3	10469.4		3.12245e+10
P1-]2	10618.9		-nan
P1-]3	10619.2		2.65636e+10
P1-^2	10746.8		-nan
P1-^3	10747.1		-nan
P2-P1	49.2729		1.67539e+07
P2-P4	14.5605		396221
P2-Q1	3512.65		2.2527e+11
P2-Q4	3492.04		8.19184e+11
P2-R1	5750.55		1.44938e+11
P2-R4	5737.96		5.66505e+11
P2-S1	7273.66		9.68283e+10
P2-S4	7265.93		3.94577e+11
P2-T1	7241.84		6.39758e+10
P2-T4	7243.98		2.50379e+11
P2-U1	8064.48		4.76321e+10
P2-U4	8066.09		1.89924e+11
P2-V1	8690.11		3.63696e+10
P2-V4	8691.35		1.47024e+11
P2-W1	9176.96		2.83931e+10
P2-W4	9177.93		1.15969e+11
P2-X1	9563.23		2.25935e+10
P2-X4	9564.01		9.30109e+10
P2-Y1	9874.83		1.82765e+10
P2-Y4	9875.47		7.57025e+10
P2-Z1	10129.8		1.49964e+10
P2-Z4	10130.4		6.24195e+10
P2-[1	10341.2		1.2459e+10
P2-[4	10341.6		5.20623e+10
P2-\1	10518.3		1.04649e+10
P2-\4	10518.7		4.38708e+10
P2-]1	10668.2		-nan
P2-]4	10668.5		3.73087e+10
P2-^1	10796.1		-nan
P2-^4	10796.4		-nan
P3-P1	39.4582		1.72338e+07
P3-P4	4.74575		2742.46
P3-P5	8.0427		80147.2
P3-Q1	3502.84		4.57835e+11
P3-Q4	3482.23		1.64973e+11
P3-Q5	3484.3		9.86948e+11
P3-R1	5740.73		2.94049e+11
P3-R4	5728.14		1.13749e+11
P3-R5	5729.52		6.81292e+11
P3-S1	7263.84		1.96526e+11
P3-S4	7256.12		7.91654e+10
P3-S5	7257.08		4.74023e+11
P3-T1	7232.02		1.29507e+11
P3-T4	7234.16		5.01501e+10
P3-T5	7234.87		3.00754e+11
P3-U1	8054.66		9.63935e+10
P3-U4	8056.27		3.80236e+10
P3-U5	8056.81		2.28089e+11
P3-V1	8680.29		7.36214e+10
P3-V4	8681.53		2.94329e+10
P3-V5	8681.94		1.76512e+11
P3-W1	9167.14		5.74961e+10
P3-W4	9168.11		2.32163e+10
P3-W5	9168.44		1.39191e+11
P3-X1	9553.41		4.57657e+10
P3-X4	9554.19		1.86204e+10
P3-X5	9554.45		1.11613e+11
P3-Y1	9865.02		3.70291e+10
P3-Y4	9865.65		1.51549e+10
P3-Y5	9865.86		9.08306e+10
P3-Z1	10120		3.03876e+10
P3-Z4	10120.6		1.24952e+10
P3-Z5	10120.7		7.48862e+10
P3-[1	10331.4		2.5248e+10
P3-[4	10331.8		1.04212e+10
P3-[5	10332		6.24566e+10
P3-\1	10508.5		2.12079e+10
P3-\4	10508.8		8.78096e+09
P3-\5	10509		5.26274e+10
P3-]1	10658.3		-nan
P3-]4	10658.7		7.46703e+09
P3-]5	10658.8		4.47543e+10
P3-^1	10786.3		-nan
P3-^4	10786.6		-nan
P3-^5	10786.7		3.83747e+10
P4-P6	7.61536		57453
P4-Q2	3467.57		3.0512e+11
P4-Q3	3473.73		2.99266e+10
P4-Q6	3483.43		1.40581e+12
P4-R2	5716.05		1.80819e+11
P4-R3	5720.14		1.77575e+10
P4-R6	5728.49		9.32967e+11
P4-S2	7245.57		1.15356e+11
P4-S3	7248.42		1.13213e+10
P4-S6	7255.96		6.31955e+11
P4-T2	7227.27		6.81052e+10
P4-T3	7229.42		6.69175e+09
P4-T6	7230.13		3.92805e+11
P4-U2	8049.92		4.96582e+10
P4-U3	8051.53		4.8802e+09
P4-U6	8052.06		2.9362e+11
P4-V2	8675.55		3.7345e+10
P4-V3	8676.79		3.66872e+09
P4-V6	8677.2		2.24789e+11
P4-W2	9162.39		2.88222e+10
P4-W3	9163.37		2.83017e+09
P4-W6	9163.69		1.7579e+11
P4-X2	9548.67		2.27314e+10
P4-X3	9549.45		2.23128e+09
P4-X6	9549.71		1.40034e+11
P4-Y2	9860.27		1.82581e+10
P4-Y3	9860.91		1.79175e+09
P4-Y6	9861.12		1.13353e+11
P4-Z2	10115.3		1.48955e+10
P4-Z3	10115.8		1.46152e+09
P4-Z6	10116		9.30465e+10
P4-[2	10326.6		1.23167e+10
P4-[3	10327.1		1.20839e+09
P4-[6	10327.2		7.73212e+10
P4-\2	10503.7		1.03047e+10
P4-\3	10504.1		1.01095e+09
P4-\6	10504.2		6.49542e+10
P4-]2	10653.6		-nan
P4-]3	10653.9		8.54578e+08
P4-]6	10654		5.50945e+10
P4-^2	10781.5		-nan
P4-^3	10781.8		-nan
P4-^6	10781.9		4.71369e+10
P5-P6	4.31842		748.015
P5-P7	5.96213		29542.3
P5-Q3	3470.43		2.70962e+11
P5-Q6	3480.13		1.00553e+11
P5-Q7	3481.17		1.50685e+12
P5-R3	5716.85		1.60683e+11
P5-R6	5725.19		6.66498e+10
P5-R7	5725.88		9.99518e+11
P5-S3	7245.12		1.02585e+11
P5-S6	7252.67		4.51434e+10
P5-S7	7253.15		6.76753e+11
P5-T3	7226.12		6.04958e+10
P5-T6	7226.83		2.80228e+10
P5-T7	7227.19		4.20718e+11
P5-U3	8048.23		4.4105e+10
P5-U6	8048.76		2.09439e+10
P5-U7	8049.03		3.14457e+11
P5-V3	8673.49		3.31774e+10
P5-V6	8673.9		1.60374e+10
P5-V7	8674.11		2.407e+11
P5-W3	9160.07		2.56136e+10
P5-W6	9160.4		1.2544e+10
P5-W7	9160.56		1.88205e+11
P5-X3	9546.15		2.02056e+10
P5-X6	9546.41		9.99351e+09
P5-X7	9546.54		1.49909e+11
P5-Y3	9857.61		1.6232e+10
P5-Y6	9857.82		8.08963e+09
P5-Y7	9857.93		1.21339e+11
P5-Z3	10112.5		1.32438e+10
P5-Z6	10112.7		6.64032e+09
P5-Z7	10112.8		9.95988e+10
P5-[3	10323.8		1.09517e+10
P5-[6	10323.9		5.51782e+09
P5-[7	10324		8.27645e+10
P5-\3	10500.8		9.16291e+09
P5-\6	10500.9		4.63502e+09
P5-\7	10501		6.95263e+10
P5-]2	10650.3		-nan
P5-]3	10650.6		7.74582e+09
P5-]6	10650.7		3.9312e+09
P5-]7	10650.8		5.89722e+10
P5-^2	10778.3		-nan
P5-^3	10778.5		-nan
P5-^6	10778.6		3.36319e+09
P5-^7	10778.7		5.04543e+10
P6-P8	5.80705		20230.6
P6-Q4	3469.87		1.48871e+11
P6-Q5	3471.94		7.0358e+09
P6-Q8	3481.05		2.1125e+12
P6-R4	5715.78		8.00829e+10
P6-R5	5717.16		3.78627e+09
P6-R8	5725.9		1.26678e+12
P6-S4	7243.76		4.817e+10
P6-S5	7244.71		2.27434e+09
P6-S8	7253.26		8.04939e+11
P6-T4	7221.8		2.73293e+10
P6-T5	7222.51		1.29319e+09
P6-T8	7222.87		4.77332e+11
P6-U4	8043.91		1.93689e+10
P6-U5	8044.44		9.16628e+08
P6-U8	8044.71		3.4579e+11
P6-V4	8669.17		1.42654e+10
P6-V5	8669.58		6.74586e+08
P6-V8	8669.79		2.5865e+11
P6-W4	9155.75		1.0837e+10
P6-W5	9156.08		5.12042e+08
P6-W8	9156.24		1.98713e+11
P6-X4	9541.83		8.44225e+09
P6-X5	9542.09		3.9865e+08
P6-X8	9542.22		1.56113e+11
P6-Y4	9853.29		6.71486e+09
P6-Y5	9853.5		3.16956e+08
P6-Y8	9853.61		1.24978e+11
P6-Z4	10108.2		5.43494e+09
P6-Z5	10108.4		2.56483e+08
P6-Z8	10108.5		1.01673e+11
P6-[4	10319.4		4.4649e+09
P6-[5	10319.6		2.10682e+08
P6-[8	10319.7		8.38684e+10
P6-\4	10496.5		3.71537e+09
P6-\5	10496.6		1.75307e+08
P6-\8	10496.7		7.00228e+10
P6-]4	10646.3		3.12648e+09
P6-]5	10646.4		1.47521e+08
P6-]8	10646.4		5.90873e+10
P6-^4	10774.2		-nan
P6-^5	10774.3		1.25373e+08
P6-^8	10774.3		5.03313e+10
P7-P8	4.16334		276.031
P7-P9	5.14805		14617.9
P7-Q5	3470.29		1.41209e+11
P7-Q8	3479.4		7.82544e+10
P7-Q9	3480.02		2.19058e+12
P7-R5	5715.51		7.59622e+10
P7-R8	5724.25		4.68904e+10
P7-R9	5724.66		1.31331e+12
P7-S5	7243.07		4.57124e+10
P7-S8	7251.61		2.97955e+10
P7-S9	7251.9		8.34336e+11
P7-T5	7220.87		2.59101e+10
P7-T8	7221.22		1.76492e+10
P7-T9	7221.44		4.94833e+11
P7-U5	8042.8		1.83618e+10
P7-U8	8043.07		1.27861e+10
P7-U9	8043.23		3.5844e+11
P7-V5	8667.94		1.35277e+10
P7-V8	8668.14		9.5666e+09
P7-V9	8668.27		2.6808e+11
P7-W5	9154.43		1.02797e+10
P7-W8	9154.6		7.35109e+09
P7-W9	9154.69		2.0594e+11
P7-X5	9540.45		8.00993e+09
P7-X8	9540.58		5.77555e+09
P7-X9	9540.65		1.61783e+11
P7-Y5	9851.86		6.37183e+09
P7-Y8	9851.97		4.62359e+09
P7-Y9	9852.03		1.29513e+11
P7-Z5	10106.7		5.15764e+09
P7-Z8	10106.8		3.76119e+09
P7-Z9	10106.9		1.05362e+11
P7-[5	10317.9		4.23719e+09
P7-[8	10318		3.10231e+09
P7-[9	10318.1		8.69108e+10
P7-\5	10495		3.52587e+09
P7-\8	10495		2.58994e+09
P7-\9	10495.1		7.25624e+10
P7-]5	10644.8		2.96696e+09
P7-]8	10644.8		2.18529e+09
P7-]9	10644.8		6.12295e+10
P7-^4	10772.6		-nan
P7-^5	10772.6		2.52136e+09
P7-^8	10772.7		1.86131e+09
P7-^9	10772.7		5.21549e+10
P8-Q6	3470.01		6.52288e+10
P8-Q7	3471.04		1.80417e+09
P8-Q10	3480.59		3.03574e+12
P8-R6	5715.07		3.07103e+10
P8-R7	5715.76		8.4957e+08
P8-R10	5725.62		1.46797e+12
P8-S6	7242.54		1.70442e+10
P8-S7	7243.02		4.70782e+08
P8-S10	7253.09		8.24169e+11
P8-T6	7216.7		9.15272e+09
P8-T7	7217.06		2.5352e+08
P8-T10	7217.27		4.48364e+11
P8-U6	8038.64		6.24291e+09
P8-U7	8038.9		1.72893e+08
P8-U10	8039.06		3.07174e+11
P8-V6	8663.77		4.47079e+09
P8-V7	8663.98		1.23666e+08
P8-V10	8664.1		2.20654e+11
P8-W6	9150.27		3.32495e+09
P8-W7	9150.43		9.18698e+07
P8-W10	9150.53		1.64445e+11
P8-X6	9536.28		2.54781e+09
P8-X7	9536.41		7.03458e+07
P8-X10	9536.49		1.26191e+11
P8-Y6	9847.7		2.0001e+09
P8-Y7	9847.8		5.52012e+07
P8-Y10	9847.86		9.91642e+10
P8-Z6	10102.6		1.60178e+09
P8-Z7	10102.6		4.42005e+07
P8-Z10	10102.7		7.94758e+10
P8-[6	10313.8		1.30448e+09
P8-[7	10313.9		3.59958e+07
P8-[10	10313.9		6.47619e+10
P8-\6	10490.8		1.07767e+09
P8-\7	10490.9		2.97388e+07
P8-\10	10490.9		5.35256e+10
P8-]6	10640.6		9.01351e+08
P8-]7	10640.6		2.48759e+07
P8-]10	10640.7		4.47844e+10
P8-^6	10768.5		7.62052e+08
P8-^7	10768.5		2.10343e+07
P8-^10	10768.6		3.78744e+10
P9-Q7	3470.06		6.32969e+10
P9-Q10	3479.61		6.89776e+10
P9-Q11	3480.02		3.10426e+12
P9-R7	5714.77		2.97988e+10
P9-R10	5724.63		3.33364e+10
P9-R11	5724.9		1.50092e+12
P9-S7	7242.04		1.65435e+10
P9-S10	7252.11		1.87148e+10
P9-S11	7252.3		8.42581e+11
P9-T7	7216.07		8.87612e+09
P9-T10	7216.29		1.01725e+10
P9-T11	7216.43		4.58416e+11
P9-U7	8037.92		6.05453e+09
P9-U10	8038.08		6.97031e+09
P9-U11	8038.19		3.14038e+11
P9-V7	8663		4.33737e+09
P9-V10	8663.12		5.00822e+09
P9-V11	8663.2		2.25567e+11
P9-W7	9149.45		3.22668e+09
P9-W10	9149.54		3.73277e+09
P9-W11	9149.61		1.68099e+11
P9-X7	9535.43		2.47295e+09
P9-X10	9535.51		2.86437e+09
P9-X11	9535.56		1.28992e+11
P9-Y7	9846.82		1.94148e+09
P9-Y10	9846.88		2.25072e+09
P9-Y11	9846.92		1.01365e+11
P9-Z7	10101.7		1.55487e+09
P9-Z10	10101.7		1.80366e+09
P9-Z11	10101.8		8.124e+10
P9-[7	10312.9		1.26625e+09
P9-[10	10312.9		1.46958e+09
P9-[11	10312.9		6.61994e+10
P9-\7	10489.9		1.04604e+09
P9-\10	10489.9		1.21448e+09
P9-\11	10489.9		5.4713e+10
P9-]7	10639.7		8.74858e+08
P9-]10	10639.7		1.01605e+09
P9-]11	10639.7		4.57767e+10
P9-^7	10767.5		7.39614e+08
P9-^10	10767.6		8.59199e+08
P9-^11	10767.6		3.87117e+10
Q1-R2	2217.95		2.74147e+11
Q1-R3	2222.05		2.71154e+11
Q1-S2	3747.47		1.94283e+11
Q1-S3	3750.32		1.92643e+11
Q1-T2	3729.18		1.08283e+11
Q1-T3	3731.32		1.07456e+11
Q1-U2	4551.82		8.4367e+10
Q1-U3	4553.43		8.3828e+10
Q1-V2	5177.45		6.62049e+10
Q1-V3	5178.69		6.57932e+10
Q1-W2	5664.3		5.265e+10
Q1-W3	5665.28		5.23172e+10
Q1-X2	6050.57		4.24549e+10
Q1-X3	6051.35		4.21852e+10
Q1-Y2	6362.18		3.46835e+10
Q1-Y3	6362.81		3.44658e+10
Q1-Z2	6617.19		2.86748e+10
Q1-Z3	6617.72		2.84988e+10
Q1-[2	6828.53		2.39649e+10
Q1-[3	6828.97		2.38216e+10
Q1-\2	7005.63		2.02254e+10
Q1-\3	7006		2.01077e+10
Q1-]2	7155.5		-nan
Q1-]3	7155.81		1.71233e+10
Q1-^2	7283.46		-nan
Q1-^3	7283.72		-nan
Q2-Q1	30.5186		7.456e+06
Q2-Q4	9.90936		239811
Q2-R1	2268.41		1.15753e+11
Q2-R4	2255.82		3.57296e+11
Q2-S1	3791.52		7.79216e+10
Q2-S4	3783.8		2.59034e+11
Q2-T1	3759.7		4.48743e+10
Q2-T4	3761.84		1.46395e+11
Q2-U1	4582.34		3.40534e+10
Q2-U4	4583.95		1.14473e+11
Q2-V1	5207.97		2.61979e+10
Q2-V4	5209.21		8.99941e+10
Q2-W1	5694.82		2.05232e+10
Q2-W4	5695.79		7.16374e+10
Q2-X1	6081.09		1.63611e+10
Q2-X4	6081.87		5.77982e+10
Q2-Y1	6392.7		1.32489e+10
Q2-Y4	6393.33		4.72357e+10
Q2-Z1	6647.71		1.08779e+10
Q2-Z4	6648.24		3.90625e+10
Q2-[1	6859.05		9.04061e+09
Q2-[4	6859.49		3.26525e+10
Q2-\1	7036.15		7.59513e+09
Q2-\4	7036.52		2.75612e+10
Q2-]1	7186.02		-nan
Q2-]4	7186.33		2.34696e+10
Q2-^1	7313.97		-nan
Q2-^4	7314.24		-nan
Q3-Q1	24.3631		7.59631e+06
Q3-Q4	3.75388		2606.28
Q3-Q5	5.82228		58381.5
Q3-R1	2262.26		2.35185e+11
Q3-R4	2249.66		7.20176e+10
Q3-R5	2251.04		4.30749e+11
Q3-S1	3785.36		1.58045e+11
Q3-S4	3777.64		5.2063e+10
Q3-S5	3778.6		3.11727e+11
Q3-T1	3753.54		9.089e+10
Q3-T4	3755.68		2.93813e+10
Q3-T5	3756.4		1.75944e+11
Q3-U1	4576.19		6.89009e+10
Q3-U4	4577.79		2.29485e+10
Q3-U5	4578.33		1.37585e+11
Q3-V1	5201.82		5.30152e+10
Q3-V4	5203.05		1.80374e+10
Q3-V5	5203.47		1.08127e+11
Q3-W1	5688.66		4.15496e+10
Q3-W4	5689.64		1.43583e+10
Q3-W5	5689.96		8.60413e+10
Q3-X1	6074.94		3.31329e+10
Q3-X4	6075.72		1.15839e+10
Q3-X5	6075.98		6.94039e+10
Q3-Y1	6386.54		2.68334e+10
Q3-Y4	6387.18		9.46574e+09
Q3-Y5	6387.39		5.67136e+10
Q3-Z1	6641.56		2.2031e+10
Q3-Z4	6642.08		7.82661e+09
Q3-Z5	6642.25		4.68979e+10
Q3-[1	6852.9		1.83085e+10
Q3-[4	6853.33		6.5412e+09
Q3-[5	6853.48		3.92013e+10
Q3-\1	7029.99		1.53797e+10
Q3-\4	7030.36		5.5204e+09
Q3-\5	7030.48		3.30888e+10
Q3-]1	7179.87		-nan
Q3-]4	7180.18		4.7002e+09
Q3-]5	7180.28		2.81766e+10
Q3-^1	7307.82		-nan
Q3-^4	7308.09		-nan
Q3-^5	7308.18		2.41863e+10
Q4-Q6	5.94702		55348.8
Q4-R2	2238.56		1.69442e+11
Q4-R3	2242.66		1.66335e+10
Q4-R6	2251.01		5.88582e+11
Q4-S2	3768.08		1.06096e+11
Q4-S3	3770.93		1.04283e+10
Q4-S6	3778.48		4.17428e+11
Q4-T2	3749.79		5.40653e+10
Q4-T3	3751.93		5.31275e+09
Q4-T6	3752.64		2.31783e+11
Q4-U2	4572.43		3.99272e+10
Q4-U3	4574.04		3.9274e+09
Q4-U6	4574.58		1.78959e+11
Q4-V2	5198.06		3.01298e+10
Q4-V3	5199.3		2.9629e+09
Q4-V6	5199.71		1.39322e+11
Q4-W2	5684.91		2.32679e+10
Q4-W3	5685.88		2.2869e+09
Q4-W6	5686.21		1.10055e+11
Q4-X2	6071.18		1.83455e+10
