# Z = 79, A = 197 amu, m = 206.768 au
Line	DeltaE (eV)	W_12 (s^-1)
c11-h12	8599.15		nan
c11-h13	8604.33		nan
c11-i8	9822.9		nan
c11-i9	9832.85		nan
c11-i12	9839.44		nan
c11-i13	9844.14		nan
c11-j8	10950.2		nan
c11-j9	10959.2		nan
c11-j12	10965.2		nan
c11-j13	10969.5		nan
c11-k8	11976.5		nan
c11-k9	11984.7		nan
c11-k12	11990.2		nan
c11-k13	11994.1		nan
c11-l8	12913.5		nan
c11-l9	12921		nan
c11-l12	12926		nan
c11-l13	12929.5		nan
c11-m8	13771.2		nan
c11-m9	13778.1		nan
c11-m12	13782.7		nan
c11-m13	13786		nan
c11-n8	14558.4		nan
c11-n9	14564.8		nan
c11-n12	14569		nan
c11-n13	14572		nan
c11-o8	15282.6		nan
c11-o9	15288.4		nan
c11-o12	15292.3		nan
c11-o13	15295.1		nan
c11-p8	15950.3		nan
c11-p9	15955.7		nan
c11-p12	15959.3		nan
c11-p13	15961.8		nan
c11-q8	16567.3		nan
c11-q9	16572.3		nan
c11-q12	16575.6		nan
c11-q13	16578		nan
c11-r8	17138.5		nan
c11-r9	17143.2		nan
c11-r12	17146.2		nan
c11-r13	17148.4		nan
c12-c14	8.96042		nan
c12-c15	15.6678		nan
c12-d10	2112.25		nan
c12-d11	2123.43		nan
c12-d14	2131.4		nan
c12-d15	2137.36		nan
c12-e10	4005.21		nan
c12-e11	4015.2		nan
c12-e14	4022.31		nan
c12-e15	4027.63		nan
c12-f10	5698.85		nan
c12-f11	5707.81		nan
c12-f14	5714.18		nan
c12-f15	5718.96		nan
c12-g10	7220.21		nan
c12-g11	7228.27		nan
c12-g14	7234		nan
c12-g15	7238.3		nan
c12-h10	8591.87		nan
c12-h11	8599.15		nan
c12-h14	8604.33		nan
c12-h15	8608.21		nan
c12-i10	9832.85		nan
c12-i11	9839.44		nan
c12-i14	9844.14		nan
c12-i15	9847.66		nan
c12-j10	10959.2		nan
c12-j11	10965.2		nan
c12-j14	10969.5		nan
c12-j15	10972.7		nan
c12-k10	11984.7		nan
c12-k11	11990.2		nan
c12-k14	11994.1		nan
c12-k15	11997		nan
c12-l10	12921		nan
c12-l11	12926		nan
c12-l14	12929.5		nan
c12-l15	12932.2		nan
c12-m10	13778.1		nan
c12-m11	13782.7		nan
c12-m14	13786		nan
c12-m15	13788.4		nan
c12-n10	14564.8		nan
c12-n11	14569		nan
c12-n14	14572		nan
c12-n15	14574.2		nan
c12-o10	15288.4		nan
c12-o11	15292.3		nan
c12-o14	15295.1		nan
c12-o15	15297.1		nan
c12-p10	15955.7		nan
c12-p11	15959.3		nan
c12-p14	15961.8		nan
c12-p15	15963.8		nan
c12-q10	16572.3		nan
c12-q11	16575.6		nan
c12-q14	16578		nan
c12-q15	16579.7		nan
c12-r10	17143.2		nan
c12-r11	17146.2		nan
c12-r14	17148.4		nan
c12-r15	17150.1		nan
c13-c15	6.70734		nan
c13-d10	2103.29		nan
c13-d11	2114.47		nan
c13-d14	2122.44		nan
c13-d15	2128.4		nan
c13-e10	3996.25		nan
c13-e11	4006.24		nan
c13-e14	4013.35		nan
c13-e15	4018.67		nan
c13-f10	5689.89		nan
c13-f11	5698.85		nan
c13-f14	5705.22		nan
c13-f15	5710		nan
c13-g10	7211.25		nan
c13-g11	7219.3		nan
c13-g14	7225.04		nan
c13-g15	7229.34		nan
c13-h10	8582.91		nan
c13-h11	8590.19		nan
c13-h14	8595.37		nan
c13-h15	8599.25		nan
c13-i10	9823.89		nan
c13-i11	9830.48		nan
c13-i14	9835.18		nan
c13-i15	9838.7		nan
c13-j10	10950.3		nan
c13-j11	10956.3		nan
c13-j14	10960.5		nan
c13-j15	10963.7		nan
c13-k10	11975.8		nan
c13-k11	11981.2		nan
c13-k14	11985.1		nan
c13-k15	11988		nan
c13-l10	12912		nan
c13-l11	12917		nan
c13-l14	12920.6		nan
c13-l15	12923.3		nan
c13-m10	13769.1		nan
c13-m11	13773.7		nan
c13-m14	13777		nan
c13-m15	13779.4		nan
c13-n10	14555.8		nan
c13-n11	14560		nan
c13-n14	14563		nan
c13-n15	14565.2		nan
c13-o10	15279.5		nan
c13-o11	15283.4		nan
c13-o14	15286.1		nan
c13-o15	15288.2		nan
c13-p10	15946.8		nan
c13-p11	15950.3		nan
c13-p14	15952.9		nan
c13-p15	15954.8		nan
c13-q10	16563.3		nan
c13-q11	16566.6		nan
c13-q14	16569		nan
c13-q15	16570.8		nan
c13-r10	17134.2		nan
c13-r11	17137.3		nan
c13-r14	17139.5		nan
c13-r15	17141.1		nan
c14-c16	6.70734		nan
c14-c17	11.9173		nan
c14-d12	2114.47		nan
c14-d13	2122.44		nan
c14-d16	2128.4		nan
c14-d17	2133.03		nan
c14-e12	4006.24		nan
c14-e13	4013.35		nan
c14-e16	4018.67		nan
c14-e17	4022.81		nan
c14-f12	5698.85		nan
c14-f13	5705.22		nan
c14-f16	5710		nan
c14-f17	5713.7		nan
c14-g12	7219.3		nan
c14-g13	7225.04		nan
c14-g16	7229.34		nan
c14-g17	7232.68		nan
c14-h12	8590.19		nan
c14-h13	8595.37		nan
c14-h16	8599.25		nan
c14-h17	8602.27		nan
c14-i12	9830.48		nan
c14-i13	9835.18		nan
c14-i16	9838.7		nan
c14-i17	9841.43		nan
c14-j12	10956.3		nan
c14-j13	10960.5		nan
c14-j16	10963.7		nan
c14-j17	10966.2		nan
c14-k12	11981.2		nan
c14-k13	11985.1		nan
c14-k16	11988		nan
c14-k17	11990.3		nan
c14-l12	12917		nan
c14-l13	12920.6		nan
c14-l16	12923.3		nan
c14-l17	12925.3		nan
c14-m12	13773.7		nan
c14-m13	13777		nan
c14-m16	13779.4		nan
c14-m17	13781.3		nan
c14-n12	14560		nan
c14-n13	14563		nan
c14-n16	14565.2		nan
c14-n17	14567		nan
c14-o12	15283.4		nan
c14-o13	15286.1		nan
c14-o16	15288.2		nan
c14-o17	15289.8		nan
c14-p12	15950.3		nan
c14-p13	15952.9		nan
c14-p16	15954.8		nan
c14-p17	15956.3		nan
c14-q12	16566.6		nan
c14-q13	16569		nan
c14-q16	16570.8		nan
c14-q17	16572.1		nan
c14-r12	17137.3		nan
c14-r13	17139.5		nan
c14-r16	17141.1		nan
c14-r17	17142.4		nan
c15-c17	5.20993		213435
c15-d13	2115.73		-nan
c15-d16	2121.69		-nan
c15-d17	2126.32		1.7336e+12
c15-e12	3999.53		-nan
c15-e13	4006.64		3.00667e+11
c15-e16	4011.96		-nan
c15-e17	4016.1		-nan
c15-f12	5692.14		-nan
c15-f13	5698.52		-nan
c15-f16	5703.29		1.19746e+10
c15-f17	5707		-nan
c15-g12	7212.6		-nan
c15-g13	7218.34		-nan
c15-g16	7222.63		-nan
c15-g17	7225.97		1.24634e+12
c15-h13	8588.66		-nan
c15-h16	8592.54		-nan
c15-h17	8595.56		-nan
c15-i12	9823.78		-nan
c15-i13	9828.48		1.24733e+11
c15-i16	9831.99		-nan
c15-i17	9834.72		-nan
c15-j13	10953.8		-nan
c15-j16	10957		7.17305e+09
c15-j17	10959.5		-nan
c15-k12	11974.5		-nan
c15-k13	11978.4		8.86088e+10
c15-k16	11981.3		-nan
c15-k17	11983.6		7.85419e+11
c15-l13	12913.9		-nan
c15-l16	12916.5		5.71619e+09
c15-l17	12918.6		-nan
c15-m12	13767		-nan
c15-m13	13770.3		6.70945e+10
c15-m16	13772.7		-nan
c15-m17	13774.6		6.31948e+11
c15-n12	14553.3		-nan
c15-n13	14556.3		-nan
c15-n16	14558.5		4.91756e+09
c15-n17	14560.3		-nan
c15-o13	15279.4		-nan
c15-o16	15281.5		-nan
c15-o17	15283.1		5.18922e+11
c15-p13	15946.2		4.76001e+10
c15-p16	15948.1		-nan
c15-p17	15949.6		-nan
c15-q12	16559.9		-nan
c15-q13	16562.3		4.24919e+10
c15-q16	16564.1		3.43028e+09
c15-q17	16565.4		-nan
c15-r12	17130.6		-nan
c15-r13	17132.8		-nan
c15-r16	17134.4		3.01979e+09
c15-r17	17135.7		3.89576e+11
c16-c18	5.20993		203730
c16-d14	2115.73		-nan
c16-d15	2121.69		-nan
c16-d18	2126.32		1.90017e+12
c16-e14	4006.64		2.55687e+11
c16-e15	4011.96		-nan
c16-e18	4016.1		-nan
c16-f14	5698.52		-nan
c16-f15	5703.29		1.29632e+09
c16-f18	5707		-nan
c16-f19	5709.96		-nan
c16-g14	7218.34		-nan
c16-g15	7222.63		-nan
c16-g18	7225.97		1.34049e+12
c16-g19	7228.64		-nan
c16-h14	8588.66		-nan
c16-h15	8592.54		-nan
c16-h18	8595.56		-nan
c16-i14	9828.48		9.77052e+10
c16-i15	9831.99		-nan
c16-i18	9834.72		-nan
c16-i19	9836.91		-nan
c16-j14	10953.8		-nan
c16-j15	10957		6.25168e+08
c16-j18	10959.5		-nan
c16-j19	10961.5		-nan
c16-k14	11978.4		6.98521e+10
c16-k15	11981.3		-nan
c16-k18	11983.6		8.33769e+11
c16-k19	11985.4		-nan
c16-l14	12913.9		-nan
c16-l15	12916.5		4.82823e+08
c16-l18	12918.6		-nan
c16-m14	13770.3		5.11949e+10
c16-m15	13772.7		-nan
c16-m18	13774.6		6.75365e+11
c16-m19	13776.1		-nan
c16-n14	14556.3		-nan
c16-n15	14558.5		3.21909e+08
c16-n18	14560.3		-nan
c16-o14	15279.4		-nan
c16-o15	15281.5		-nan
c16-o18	15283.1		5.56278e+11
c16-o19	15284.4		-nan
c16-p14	15946.2		3.5378e+10
c16-p15	15948.1		-nan
c16-p18	15949.6		-nan
c16-q14	16562.3		3.16919e+10
c16-q15	16564.1		3.007e+08
c16-q18	16565.4		-nan
c16-q19	16566.5		-nan
c16-r14	17132.8		-nan
c16-r15	17134.4		3.07648e+08
c16-r18	17135.7		4.18505e+11
c16-r19	17136.7		-nan
c17-c19	4.16398		106480
c17-d14	2110.52		-nan
c17-d15	2116.48		-nan
c17-d18	2121.11		1.25942e+10
c17-d19	2124.81		1.91422e+12
c17-e15	4006.75		-nan
c17-e18	4010.89		-nan
c17-e19	4014.2		1.74282e+12
c17-f14	5693.31		-nan
c17-f15	5698.08		1.89526e+11
c17-f18	5701.79		-nan
c17-f19	5704.75		-nan
c17-g14	7213.13		-nan
c17-g15	7217.42		-nan
c17-g18	7220.76		8.48941e+09
c17-g19	7223.43		-nan
c17-h14	8583.45		-nan
c17-h15	8587.33		-nan
c17-h18	8590.35		-nan
c17-h19	8592.76		1.18158e+12
c17-i15	9826.78		-nan
c17-i18	9829.51		-nan
c17-i19	9831.7		-nan
c17-j14	10948.6		-nan
c17-j15	10951.8		8.11684e+10
c17-j18	10954.3		-nan
c17-j19	10956.3		-nan
c17-k15	11976.1		-nan
c17-k18	11978.4		5.20215e+09
c17-k19	11980.2		-nan
c17-l14	12908.7		-nan
c17-l15	12911.3		5.81857e+10
c17-l18	12913.4		-nan
c17-l19	12915.1		7.45116e+11
c17-m15	13767.5		-nan
c17-m18	13769.4		4.38668e+09
c17-m19	13770.9		-nan
c17-n14	14551.1		-nan
c17-n15	14553.3		4.50378e+10
c17-n18	14555.1		-nan
c17-n19	14556.5		6.01447e+11
c17-o14	15274.2		-nan
c17-o15	15276.3		-nan
c17-o18	15277.9		3.51843e+09
c17-o19	15279.2		-nan
c17-p15	15942.9		-nan
c17-p18	15944.4		-nan
c17-p19	15945.5		4.90674e+11
c17-q15	16558.8		3.15619e+10
c17-q18	16560.2		-nan
c17-q19	16561.3		-nan
c17-r14	17127.6		-nan
c17-r15	17129.2		2.82006e+10
c17-r18	17130.5		2.2911e+09
c17-r19	17131.5		-nan
c18-c20	4.16398		101066
c18-d16	2116.48		-nan
c18-d17	2121.11		1.7468e+09
c18-d20	2124.81		2.09516e+12
c18-e16	4006.75		-nan
c18-e17	4010.89		-nan
c18-e20	4014.2		1.89232e+12
c18-f16	5698.08		1.54528e+11
c18-f17	5701.79		-nan
c18-f20	5704.75		-nan
c18-g16	7217.42		-nan
c18-g17	7220.76		7.66025e+08
c18-g20	7223.43		-nan
c18-g21	7225.61		-nan
c18-h16	8587.33		-nan
c18-h17	8590.35		-nan
c18-h20	8592.76		1.26038e+12
c18-h21	8594.73		-nan
c18-i16	9826.78		-nan
c18-i17	9829.51		-nan
c18-i20	9831.7		-nan
c18-j16	10951.8		6.28895e+10
c18-j17	10954.3		-nan
c18-j20	10956.3		-nan
c18-j21	10957.9		-nan
c18-k16	11976.1		-nan
c18-k17	11978.4		3.63636e+08
c18-k20	11980.2		-nan
c18-k21	11981.7		-nan
c18-l16	12911.3		4.43807e+10
c18-l17	12913.4		-nan
c18-l20	12915.1		7.79702e+11
c18-l21	12916.4		-nan
c18-m16	13767.5		-nan
c18-m17	13769.4		2.39103e+08
c18-m20	13770.9		-nan
c18-n16	14553.3		3.30277e+10
c18-n17	14555.1		-nan
c18-n20	14556.5		6.3191e+11
c18-n21	14557.6		-nan
c18-o16	15276.3		-nan
c18-o17	15277.9		2.00675e+08
c18-o20	15279.2		-nan
c18-p16	15942.9		-nan
c18-p17	15944.4		-nan
c18-p20	15945.5		5.15731e+11
c18-p21	15946.5		-nan
c18-q16	16558.8		2.2974e+10
c18-q17	16560.2		-nan
c18-q20	16561.3		-nan
c18-r16	17129.2		2.05355e+10
c18-r17	17130.5		2.38656e+08
c18-r20	17131.5		-nan
c18-r21	17132.3		-nan
c19-c21	3.40447		56267.2
c19-d16	2112.32		-nan
c19-d17	2116.95		3.02193e+11
c19-d20	2120.65		1.11441e+10
c19-d21	2123.68		2.10723e+12
c19-e16	4002.59		-nan
c19-e17	4006.73		-nan
c19-e20	4010.03		9.98522e+09
c19-e21	4012.73		1.90287e+12
c19-f17	5697.62		-nan
c19-f20	5700.59		-nan
c19-f21	5703.01		1.65781e+12
c19-g16	7213.26		-nan
c19-g17	7216.6		1.16689e+11
c19-g20	7219.26		-nan
c19-g21	7221.44		-nan
c19-h16	8583.17		-nan
c19-h17	8586.18		-nan
c19-h20	8588.59		6.78623e+09
c19-h21	8590.56		-nan
c19-i16	9822.62		-nan
c19-i17	9825.35		-nan
c19-i20	9827.53		-nan
c19-i21	9829.32		1.11417e+12
c19-j17	10950.1		-nan
c19-j20	10952.1		-nan
c19-j21	10953.8		-nan
c19-k16	11971.9		-nan
c19-k17	11974.2		5.14285e+10
c19-k20	11976		-nan
c19-k21	11977.5		-nan
c19-l17	12909.2		-nan
c19-l20	12910.9		3.98458e+09
c19-l21	12912.2		-nan
c19-m16	13763.4		-nan
c19-m17	13765.3		3.80554e+10
c19-m20	13766.8		-nan
c19-m21	13768		6.92025e+11
c19-n17	14550.9		-nan
c19-n20	14552.3		3.24377e+09
c19-n21	14553.4		-nan
c19-o16	15272.1		-nan
c19-o17	15273.7		2.95077e+10
c19-o20	15275		-nan
c19-o21	15276		5.56996e+11
c19-p16	15938.7		-nan
c19-p17	15940.2		-nan
c19-p20	15941.4		2.40316e+09
c19-p21	15942.3		-nan
c19-q17	16556.1		-nan
c19-q20	16557.2		-nan
c19-q21	16558		4.49031e+11
c19-r17	17126.3		2.06679e+10
c19-r20	17127.3		-nan
c19-r21	17128.1		-nan
c20-c22	3.40447		53269.7
c20-d18	2116.95		2.60735e+11
c20-d19	2120.65		1.21987e+09
c20-d22	2123.68		2.30342e+12
c20-e18	4006.73		-nan
c20-e19	4010.03		8.32788e+08
c20-e22	4012.73		2.05582e+12
c20-f18	5697.62		-nan
c20-f19	5700.59		-nan
c20-f22	5703.01		1.77495e+12
c20-g18	7216.6		9.3703e+10
c20-g19	7219.26		-nan
c20-g22	7221.44		-nan
c20-h18	8586.18		-nan
c20-h19	8588.59		3.18016e+08
c20-h22	8590.56		-nan
c20-h23	8592.2		-nan
c20-i18	9825.35		-nan
c20-i19	9827.53		-nan
c20-i22	9829.32		1.16174e+12
c20-i23	9830.81		-nan
c20-j18	10950.1		-nan
c20-j19	10952.1		-nan
c20-j22	10953.8		-nan
c20-k18	11974.2		3.90247e+10
c20-k19	11976		-nan
c20-k22	11977.5		-nan
c20-k23	11978.7		-nan
c20-l18	12909.2		-nan
c20-l19	12910.9		1.84103e+08
c20-l22	12912.2		-nan
c20-l23	12913.4		-nan
c20-m18	13765.3		2.76907e+10
c20-m19	13766.8		-nan
c20-m22	13768		7.10496e+11
c20-m23	13769		-nan
c20-n18	14550.9		-nan
c20-n19	14552.3		1.34806e+08
c20-n22	14553.4		-nan
c20-o18	15273.7		2.09233e+10
c20-o19	15275		-nan
c20-o22	15276		5.71365e+11
c20-o23	15276.9		-nan
c20-p18	15940.2		-nan
c20-p19	15941.4		1.53523e+08
c20-p22	15942.3		-nan
c20-q18	16556.1		-nan
c20-q19	16557.2		-nan
c20-q22	16558		4.62036e+11
c20-q23	16558.8		-nan
c20-r18	17126.3		1.45392e+10
c20-r19	17127.3		-nan
c20-r22	17128.1		-nan
c21-c23	2.83551		31179.9
c21-d19	2117.25		2.58715e+11
c21-d22	2120.27		1.00528e+10
c21-d23	2122.79		2.31406e+12
c21-e18	4003.32		-nan
c21-e19	4006.63		1.73525e+11
c21-e22	4009.33		8.91541e+09
c21-e23	4011.58		2.06498e+12
c21-f18	5694.22		-nan
c21-f19	5697.18		-nan
c21-f22	5699.61		7.79902e+09
c21-f23	5701.62		1.77964e+12
c21-g19	7215.86		-nan
c21-g22	7218.04		-nan
c21-g23	7219.86		1.54132e+12
c21-h18	8582.78		-nan
c21-h19	8585.19		7.16108e+10
c21-h22	8587.16		-nan
c21-h23	8588.8		-nan
c21-i18	9821.95		-nan
c21-i19	9824.13		-nan
c21-i22	9825.91		5.07353e+09
c21-i23	9827.4		-nan
c21-j18	10946.7		-nan
c21-j19	10948.7		-nan
c21-j22	10950.3		-nan
c21-j23	10951.7		1.02186e+12
c21-k19	11972.6		-nan
c21-k22	11974.1		-nan
c21-k23	11975.3		-nan
c21-l18	12905.8		-nan
c21-l19	12907.5		3.23387e+10
c21-l22	12908.8		-nan
c21-l23	12910		-nan
c21-m19	13763.4		-nan
c21-m22	13764.6		3.01559e+09
c21-m23	13765.6		-nan
c21-n18	14547.5		-nan
c21-n19	14548.9		2.43478e+10
c21-n22	14550		-nan
c21-n23	14551		6.27017e+11
c21-o19	15271.6		-nan
c21-o22	15272.6		2.25555e+09
c21-o23	15273.5		-nan
c21-p18	15936.8		-nan
c21-p19	15938		1.87638e+10
c21-p22	15938.9		-nan
c21-p23	15939.8		4.99519e+11
c21-q18	16552.6		-nan
c21-q19	16553.7		-nan
c21-q22	16554.6		1.5948e+09
c21-q23	16555.4		-nan
c21-r19	17123.9		-nan
c21-r22	17124.7		-nan
c21-r23	17125.4		3.95952e+11
c22-c24	2.83551		29468.3
c22-d20	2117.25		2.2149e+11
c22-d21	2120.27		8.62485e+08
c22-d24	2122.79		2.52652e+12
c22-e20	4006.63		1.43148e+11
c22-e21	4009.33		5.65177e+08
c22-e24	4011.58		2.21891e+12
c22-f20	5697.18		-nan
c22-f21	5699.61		3.68288e+08
c22-f24	5701.62		1.88701e+12
c22-g20	7215.86		-nan
c22-g21	7218.04		-nan
c22-g24	7219.86		1.60664e+12
c22-h20	8585.19		5.45006e+10
c22-h21	8587.16		-nan
c22-h24	8588.8		-nan
c22-i20	9824.13		-nan
c22-i21	9825.91		1.61056e+08
c22-i24	9827.4		-nan
c22-i25	9828.66		-nan
c22-j20	10948.7		-nan
c22-j21	10950.3		-nan
c22-j24	10951.7		1.03289e+12
c22-j25	10952.8		-nan
c22-k20	11972.6		-nan
c22-k21	11974.1		-nan
c22-k24	11975.3		-nan
c22-l20	12907.5		2.34585e+10
c22-l21	12908.8		-nan
c22-l24	12910		-nan
c22-l25	12910.9		-nan
c22-m20	13763.4		-nan
c22-m21	13764.6		9.25608e+07
c22-m24	13765.6		-nan
c22-m25	13766.5		-nan
c22-n20	14548.9		1.6946e+10
c22-n21	14550		-nan
c22-n24	14551		6.25406e+11
c22-n25	14551.8		-nan
c22-o20	15271.6		-nan
c22-o21	15272.6		9.62255e+07
c22-o24	15273.5		-nan
c22-p20	15938		1.28816e+10
c22-p21	15938.9		-nan
c22-p24	15939.8		4.97675e+11
c22-p25	15940.4		-nan
c22-q20	16553.7		-nan
c22-q21	16554.6		1.28976e+08
c22-q24	16555.4		-nan
c22-r20	17123.9		-nan
c22-r21	17124.7		-nan
c22-r24	17125.4		3.98795e+11
c22-r25	17126		-nan
c23-c25	2.39824		17979.1
c23-d21	2117.44		2.20087e+11
c23-d24	2119.96		9.21222e+09
c23-d25	2122.09		2.53609e+12
c23-e21	4006.49		1.42087e+11
c23-e24	4008.75		8.05064e+09
c23-e25	4010.65		2.22696e+12
c23-f20	5694.35		-nan
c23-f21	5696.77		9.8486e+10
c23-f24	5698.79		6.91235e+09
c23-f25	5700.5		1.89151e+12
c23-g20	7213.02		-nan
c23-g21	7215.2		-nan
c23-g24	7217.02		5.69213e+09
c23-g25	7218.56		1.61443e+12
c23-h21	8584.32		-nan
c23-h24	8585.96		-nan
c23-h25	8587.35		1.37553e+12
c23-i20	9821.29		-nan
c23-i21	9823.08		4.30848e+10
c23-i24	9824.57		-nan
c23-i25	9825.82		-nan
c23-j20	10945.9		-nan
c23-j21	10947.5		-nan
c23-j24	10948.9		3.61672e+09
c23-j25	10950		-nan
c23-k20	11969.8		-nan
c23-k21	11971.3		-nan
c23-k24	11972.5		-nan
c23-k25	11973.5		9.02599e+11
c23-l21	12906		-nan
c23-l24	12907.1		-nan
c23-l25	12908.1		-nan
c23-m20	13760.5		-nan
c23-m21	13761.8		2.00153e+10
c23-m24	13762.8		-nan
c23-m25	13763.7		-nan
c23-n21	14547.2		-nan
c23-n24	14548.2		2.1564e+09
c23-n25	14549		-nan
c23-o20	15268.8		-nan
c23-o21	15269.8		1.50381e+10
c23-o24	15270.7		-nan
c23-o25	15271.4		5.47821e+11
c23-p21	15936.1		-nan
c23-p24	15936.9		1.51531e+09
c23-p25	15937.6		-nan
c23-q20	16550.9		-nan
c23-q21	16551.8		1.164e+10
c23-q24	16552.6		-nan
c23-q25	16553.2		4.30882e+11
c23-r20	17121.1		-nan
c23-r21	17121.9		-nan
c23-r24	17122.6		1.03192e+09
c23-r25	17123.2		-nan
c24-c26	2.39824		16947.5
c24-d22	2117.44		1.86738e+11
c24-d23	2119.96		6.14504e+08
c24-d26	2122.09		2.76597e+12
c24-e22	4006.49		1.15725e+11
c24-e23	4008.75		3.85024e+08
c24-e26	4010.65		2.37871e+12
c24-f22	5696.77		7.7306e+10
c24-f23	5698.79		2.45122e+08
c24-f26	5700.5		1.98439e+12
c24-g22	7215.2		-nan
c24-g23	7217.02		2.02693e+08
c24-g26	7218.56		1.66062e+12
c24-h22	8584.32		-nan
c24-h23	8585.96		-nan
c24-h26	8587.35		1.39974e+12
c24-i22	9823.08		3.15657e+10
c24-i23	9824.57		-nan
c24-i26	9825.82		-nan
c24-j22	10947.5		-nan
c24-j23	10948.9		9.78108e+07
c24-j26	10950		-nan
c24-j27	10951		-nan
c24-k22	11971.3		-nan
c24-k23	11972.5		-nan
c24-k26	11973.5		8.84392e+11
c24-k27	11974.4		-nan
c24-l22	12906		-nan
c24-l23	12907.1		-nan
c24-l26	12908.1		-nan
c24-m22	13761.8		1.37567e+10
c24-m23	13762.8		-nan
c24-m26	13763.7		-nan
c24-m27	13764.4		-nan
c24-n22	14547.2		-nan
c24-n23	14548.2		5.47168e+07
c24-n26	14549		-nan
c24-n27	14549.6		-nan
c24-o22	15269.8		1.00655e+10
c24-o23	15270.7		-nan
c24-o26	15271.4		5.27453e+11
c24-o27	15272.1		-nan
c24-p22	15936.1		-nan
c24-p23	15936.9		7.56428e+07
c24-p26	15937.6		-nan
c24-q22	16551.8		7.65118e+09
c24-q23	16552.6		-nan
c24-q26	16553.2		4.15955e+11
c24-q27	16553.7		-nan
c24-r22	17121.9		-nan
c24-r23	17122.6		1.10633e+08
c24-r26	17123.2		-nan
c25-c27	2.05492		10717.7
c25-d23	2117.56		1.8575e+11
c25-d26	2119.69		8.55323e+09
c25-d27	2121.52		2.77471e+12
c25-e23	4006.35		1.15018e+11
c25-e26	4008.25		7.32759e+09
c25-e27	4009.88		2.38586e+12
c25-f23	5696.39		7.71629e+10
c25-f26	5698.1		6.15306e+09
c25-f27	5699.56		1.98873e+12
c25-g22	7212.81		-nan
c25-g23	7214.62		5.45483e+10
c25-g26	7216.16		5.01933e+09
c25-g27	7217.48		1.66716e+12
c25-h22	8581.93		-nan
c25-h23	8583.57		-nan
c25-h26	8584.95		4.38698e+09
c25-h27	8586.14		1.40063e+12
c25-i23	9822.17		-nan
c25-i26	9823.43		-nan
c25-i27	9824.5		1.19581e+12
c25-j22	10945.1		-nan
c25-j23	10946.5		2.47437e+10
c25-j26	10947.6		-nan
c25-j27	10948.6		-nan
c25-k22	11968.9		-nan
c25-k23	11970.1		-nan
c25-k26	11971.1		2.65222e+09
c25-k27	11972		-nan
c25-l22	12903.6		-nan
c25-l23	12904.7		-nan
c25-l26	12905.7		-nan
c25-l27	12906.5		7.69067e+11
c25-m23	13760.4		-nan
c25-m26	13761.3		-nan
c25-m27	13762		-nan
c25-n22	14544.8		-nan
c25-n23	14545.8		1.19217e+10
c25-n26	14546.6		-nan
c25-n27	14547.2		-nan
c25-o23	15268.3		-nan
c25-o26	15269		1.45407e+09
c25-o27	15269.7		-nan
c25-p22	15933.7		-nan
c25-p23	15934.5		8.93565e+09
c25-p26	15935.2		-nan
c25-p27	15935.8		4.60365e+11
c25-q23	16550.2		-nan
c25-q26	16550.8		9.98997e+08
c25-q27	16551.3		-nan
c25-r22	17119.5		-nan
c25-r23	17120.2		7.1147e+09
c25-r26	17120.8		-nan
c25-r27	17121.3		3.55598e+11
c26-c28	2.05492		10054.4
c26-d24	2117.56		1.55966e+11
c26-d25	2119.69		4.39381e+08
c26-d28	2121.52		3.02327e+12
c26-e24	4006.35		9.23105e+10
c26-e25	4008.25		2.62182e+08
c26-e28	4009.88		2.53144e+12
c26-f24	5696.39		5.95579e+10
c26-f25	5698.1		1.6262e+08
c26-f28	5699.56		2.06172e+12
c26-g24	7214.62		4.13628e+10
c26-g25	7216.16		1.28148e+08
c26-g28	7217.48		1.68887e+12
c26-h24	8583.57		-nan
c26-h25	8584.95		7.68823e+07
c26-h28	8586.14		1.39719e+12
c26-i24	9822.17		-nan
c26-i25	9823.43		-nan
c26-i28	9824.5		1.1711e+12
c26-j24	10946.5		1.76158e+10
c26-j25	10947.6		-nan
c26-j28	10948.6		-nan
c26-k24	11970.1		-nan
c26-k25	11971.1		4.78109e+07
c26-k28	11972		-nan
c26-k29	11972.8		-nan
c26-l24	12904.7		-nan
c26-l25	12905.7		-nan
c26-l28	12906.5		7.2654e+11
c26-l29	12907.2		-nan
c26-m24	13760.4		-nan
c26-m25	13761.3		-nan
c26-m28	13762		-nan
c26-n24	14545.8		7.81353e+09
c26-n25	14546.6		-nan
c26-n28	14547.2		-nan
c26-n29	14547.8		-nan
c26-o24	15268.3		-nan
c26-o25	15269		3.9247e+07
c26-o28	15269.7		-nan
c26-o29	15270.2		-nan
c26-p24	15934.5		5.732e+09
c26-p25	15935.2		-nan
c26-p28	15935.8		4.24923e+11
c26-p29	15936.3		-nan
c26-q24	16550.2		-nan
c26-q25	16550.8		5.88629e+07
c26-q28	16551.3		-nan
c26-r24	17120.2		4.37502e+09
c26-r25	17120.8		-nan
c26-r28	17121.3		3.31695e+11
c26-r29	17121.7		-nan
c27-c29	1.78042		6562.22
c27-d25	2117.64		1.55266e+11
c27-d28	2119.46		8.02947e+09
c27-d29	2121.05		3.03136e+12
c27-e25	4006.2		9.1848e+10
c27-e28	4007.83		6.70475e+09
c27-e29	4009.24		2.53778e+12
c27-f25	5696.04		5.94243e+10
c27-f28	5697.51		5.47703e+09
c27-f29	5698.77		2.06596e+12
