# Z = 6, A = 12 amu, m = 206.768 au
Line	DeltaE (eV)	W_12 (s^-1)
O1-\3	3354.49		2.23433e+09
O1-]2	3386.21		-nan
O1-]3	3386.23		1.90069e+09
O1-^2	3413.31		-nan
O1-^3	3413.33		-nan
O2-O1	1.51561		1102.91
O2-O4	1.93828		2020.67
O2-P1	1224.33		2.33763e+10
O2-P4	1224.96		9.84604e+10
O2-Q1	1958.37		1.40441e+10
O2-Q4	1959.17		6.33449e+10
O2-R1	2430.96		8.93993e+09
O2-R4	2431.89		4.18026e+10
O2-S1	2750.76		6.01301e+09
O2-S4	2751.78		2.86788e+10
O2-T1	2662.22		3.93638e+09
O2-T4	2662.31		1.90082e+10
O2-U1	2836.38		2.93269e+09
O2-U4	2836.46		1.43013e+10
O2-V1	2968.85		2.24326e+09
O2-V4	2968.9		1.10193e+10
O2-W1	3071.93		1.75444e+09
O2-W4	3071.98		8.66595e+09
O2-X1	3153.73		1.39826e+09
O2-X4	3153.77		6.93633e+09
O2-Y1	3219.72		1.13258e+09
O2-Y4	3219.75		5.63742e+09
O2-Z1	3273.72		9.3032e+08
O2-Z4	3273.75		4.64332e+09
O2-[1	3318.48		7.7361e+08
O2-[4	3318.5		3.86975e+09
O2-\1	3355.99		6.50289e+08
O2-\4	3356		3.25885e+09
O2-]1	3387.73		-nan
O2-]4	3387.74		2.77004e+09
O2-^1	3414.83		-nan
O2-^4	3414.84		-nan
O3-O1	0.744487		261.537
O3-O4	1.16716		88.2278
O3-O5	1.42372		961.004
O3-P1	1223.56		4.69088e+10
O3-P4	1224.19		1.97161e+10
O3-P5	1224.33		1.18231e+11
O3-Q1	1957.6		2.81678e+10
O3-Q4	1958.4		1.26753e+10
O3-Q5	1958.49		7.60375e+10
O3-R1	2430.19		1.7946e+10
O3-R4	2431.12		8.36621e+09
O3-R5	2431.18		5.01553e+10
O3-S1	2749.99		1.2058e+10
O3-S4	2751.01		5.73558e+09
O3-S5	2751.05		3.44186e+10
O3-T1	2661.45		7.88916e+09
O3-T4	2661.54		3.80023e+09
O3-T5	2661.57		2.28133e+10
O3-U1	2835.61		5.87753e+09
O3-U4	2835.68		2.85921e+09
O3-U5	2835.71		1.71631e+10
O3-V1	2968.08		4.49654e+09
O3-V4	2968.13		2.20323e+09
O3-V5	2968.15		1.32229e+10
O3-W1	3071.16		3.5174e+09
O3-W4	3071.21		1.73285e+09
O3-W5	3071.22		1.0398e+10
O3-X1	3152.96		2.80383e+09
O3-X4	3152.99		1.3871e+09
O3-X5	3153.01		8.32201e+09
O3-Y1	3218.95		2.27141e+09
O3-Y4	3218.97		1.12741e+09
O3-Y5	3218.98		6.76319e+09
O3-Z1	3272.95		1.86602e+09
O3-Z4	3272.98		9.28643e+08
O3-Z5	3272.98		5.57031e+09
O3-[1	3317.71		1.55185e+09
O3-[4	3317.73		7.73957e+08
O3-[5	3317.74		4.64214e+09
O3-\1	3355.22		1.30457e+09
O3-\4	3355.23		6.5179e+08
O3-\5	3355.24		3.90919e+09
O3-]1	3386.96		-nan
O3-]4	3386.97		5.54033e+08
O3-]5	3386.98		3.32275e+09
O3-^1	3414.06		-nan
O3-^4	3414.07		-nan
O3-^5	3414.08		2.84798e+09
O4-O6	1.15052		386.543
O4-P2	1221.64		2.55182e+10
O4-P3	1222.09		2.54049e+09
O4-P6	1224.07		1.77884e+11
O4-Q2	1956.1		1.40545e+10
O4-Q3	1956.38		1.39974e+09
O4-Q6	1958.31		1.06117e+11
O4-R2	2428.94		8.51498e+09
O4-R3	2429.12		8.47326e+08
O4-R6	2431.07		6.68621e+10
O4-S2	2748.89		5.54636e+09
O4-S3	2749.01		5.52473e+08
O4-S6	2751		4.44988e+10
O4-T2	2660.28		3.50727e+09
O4-T3	2660.38		3.49517e+08
O4-T6	2660.41		2.87858e+10
O4-U2	2834.44		2.57126e+09
O4-U3	2834.52		2.56226e+08
O4-U6	2834.54		2.13188e+10
O4-V2	2966.91		1.94345e+09
O4-V3	2966.97		1.93626e+08
O4-V6	2966.98		1.62328e+10
O4-W2	3070		1.50616e+09
O4-W3	3070.04		1.50026e+08
O4-W6	3070.05		1.26498e+10
O4-X2	3151.79		1.19185e+09
O4-X3	3151.83		1.18694e+08
O4-X6	3151.84		1.00524e+10
O4-Y2	3217.78		9.59887e+08
O4-Y3	3217.81		9.55785e+07
O4-Y6	3217.82		8.12282e+09
O4-Z2	3271.78		7.84825e+08
O4-Z3	3271.81		7.81373e+07
O4-Z6	3271.82		6.65899e+09
O4-[2	3316.54		6.50136e+08
O4-[3	3316.56		6.47211e+07
O4-[6	3316.57		5.52806e+09
O4-\2	3354.05		5.44759e+08
O4-\3	3354.07		5.42267e+07
O4-\6	3354.07		4.64025e+09
O4-]2	3385.79		-nan
O4-]3	3385.81		4.5896e+07
O4-]6	3385.81		3.93342e+09
O4-^2	3412.89		-nan
O4-^3	3412.9		-nan
O4-^6	3412.91		3.36358e+09
O5-O6	0.893958		12.9505
O5-O7	1.02205		290.337
O5-P3	1221.83		2.28954e+10
O5-P6	1223.82		1.27081e+10
O5-P7	1223.89		1.90593e+11
O5-Q3	1956.12		1.26106e+10
O5-Q6	1958.05		7.5786e+09
O5-Q7	1958.1		1.13689e+11
O5-R3	2428.87		7.64468e+09
O5-R6	2430.82		4.77642e+09
O5-R7	2430.85		7.16179e+10
O5-S3	2748.76		4.97609e+09
O5-S6	2750.74		3.17666e+09
O5-S7	2750.77		4.76738e+10
O5-T3	2660.12		3.14574e+09
O5-T6	2660.15		2.0546e+09
O5-T7	2660.17		3.08403e+10
O5-U3	2834.26		2.30633e+09
O5-U6	2834.28		1.52181e+09
O5-U7	2834.3		2.2839e+10
O5-V3	2966.71		1.74347e+09
O5-V6	2966.73		1.15893e+09
O5-V7	2966.74		1.73891e+10
O5-W3	3069.78		1.35139e+09
O5-W6	3069.8		9.0324e+08
O5-W7	3069.81		1.35501e+10
O5-X3	3151.57		1.06952e+09
O5-X6	3151.58		7.17839e+08
O5-X7	3151.59		1.07673e+10
O5-Y3	3217.55		8.61462e+08
O5-Y6	3217.56		5.80087e+08
O5-Y7	3217.57		8.70021e+09
O5-Z3	3271.55		7.04412e+08
O5-Z6	3271.56		4.75568e+08
O5-Z7	3271.56		7.13216e+09
O5-[3	3316.31		5.83563e+08
O5-[6	3316.31		3.9481e+08
O5-[7	3316.32		5.92074e+09
O5-\3	3353.81		4.89003e+08
O5-\6	3353.81		3.31409e+08
O5-\7	3353.82		4.96979e+09
O5-]2	3385.53		-nan
O5-]3	3385.55		4.13922e+08
O5-]6	3385.55		2.80929e+08
O5-]7	3385.56		4.21269e+09
O5-^2	3412.64		-nan
O5-^3	3412.65		-nan
O5-^6	3412.65		2.40232e+08
O5-^7	3412.65		3.60233e+09
O6-P4	1221.87		1.03498e+10
O6-P5	1222.02		4.91991e+08
O6-P8	1224.03		2.81417e+11
O6-Q4	1956.08		5.04711e+09
O6-Q5	1956.18		2.39975e+08
O6-Q8	1958.4		1.39076e+11
O6-R4	2428.81		2.84978e+09
O6-R5	2428.87		1.35323e+08
O6-R8	2431.3		7.89108e+10
O6-S4	2748.69		1.77458e+09
O6-S5	2748.74		8.44069e+07
O6-S8	2751.32		4.92008e+10
O6-T4	2659.22		1.08651e+09
O6-T5	2659.26		5.17101e+07
O6-T8	2659.27		3.02604e+10
O6-U4	2833.37		7.78592e+08
O6-U5	2833.39		3.70475e+07
O6-U8	2833.4		2.17031e+10
O6-V4	2965.81		5.78593e+08
O6-V5	2965.83		2.75193e+07
O6-V8	2965.84		1.61377e+10
O6-W4	3068.89		4.4262e+08
O6-W5	3068.9		2.10433e+07
O6-W8	3068.91		1.23502e+10
O6-X4	3150.68		3.46707e+08
O6-X5	3150.69		1.64776e+07
O6-X8	3150.69		9.6765e+09
O6-Y4	3216.66		2.7697e+08
O6-Y5	3216.67		1.31597e+07
O6-Y8	3216.67		7.73153e+09
O6-Z4	3270.66		2.24968e+08
O6-Z5	3270.67		1.06867e+07
O6-Z8	3270.67		6.28064e+09
O6-[4	3315.41		1.85349e+08
O6-[5	3315.42		8.80334e+06
O6-[8	3315.42		5.17499e+09
O6-\4	3352.92		1.54605e+08
O6-\5	3352.92		7.34225e+06
O6-\8	3352.92		4.31684e+09
O6-]4	3384.65		1.30363e+08
O6-]5	3384.66		6.19043e+06
O6-]8	3384.66		3.64009e+09
O6-^4	3411.75		-nan
O6-^5	3411.76		5.26954e+06
O6-^8	3411.76		3.09888e+09
O7-P5	1221.89		9.84772e+09
O7-P8	1223.9		1.04223e+10
O7-P9	1223.94		2.91825e+11
O7-Q5	1956.05		4.80196e+09
O7-Q8	1958.28		5.14965e+09
O7-Q9	1958.3		1.44214e+11
O7-R5	2428.74		2.71262e+09
O7-R8	2431.17		2.92241e+09
O7-R9	2431.19		8.18177e+10
O7-S5	2748.61		1.68798e+09
O7-S8	2751.19		1.82104e+09
O7-S9	2751.21		5.102e+10
O7-T5	2659.13		1.03325e+09
O7-T8	2659.14		1.11997e+09
O7-T9	2659.15		3.13788e+10
O7-U5	2833.26		7.40506e+08
O7-U8	2833.27		8.03399e+08
O7-U9	2833.28		2.25041e+10
O7-V5	2965.71		5.50391e+08
O7-V8	2965.71		5.97476e+08
O7-V9	2965.72		1.67325e+10
O7-W5	3068.78		4.2112e+08
O7-W8	3068.78		4.57298e+08
O7-W9	3068.79		1.28049e+10
O7-X5	3150.56		3.29912e+08
O7-X8	3150.57		3.58321e+08
O7-X9	3150.57		1.00325e+10
O7-Y5	3216.54		2.63582e+08
O7-Y8	3216.54		2.86309e+08
O7-Y9	3216.55		8.01585e+09
O7-Z5	3270.54		2.1411e+08
O7-Z8	3270.54		2.32584e+08
O7-Z9	3270.54		6.51151e+09
O7-[5	3315.29		1.76415e+08
O7-[8	3315.29		1.9164e+08
O7-[9	3315.29		5.36514e+09
O7-\5	3352.79		1.47159e+08
O7-\8	3352.8		1.5986e+08
O7-\9	3352.8		4.47537e+09
O7-]5	3384.53		1.24089e+08
O7-]8	3384.53		1.34798e+08
O7-]9	3384.54		3.77367e+09
O7-^4	3411.63		-nan
O7-^5	3411.63		1.05639e+08
O7-^8	3411.63		1.14754e+08
O7-^9	3411.63		3.21247e+09
P1-Q2	733.714		2.56063e+10
P1-Q3	733.993		2.55442e+10
P1-R2	1206.55		1.75729e+10
P1-R3	1206.73		1.75409e+10
P1-S2	1526.5		1.21702e+10
P1-S3	1526.63		1.21461e+10
P1-T2	1437.89		7.36438e+09
P1-T3	1437.99		7.35593e+09
P1-U2	1612.06		5.63287e+09
P1-U3	1612.13		5.62683e+09
P1-V2	1744.52		4.38582e+09
P1-V3	1744.58		4.38037e+09
P1-W2	1847.61		3.4741e+09
P1-W3	1847.65		3.4692e+09
P1-X2	1929.4		2.79528e+09
P1-X3	1929.44		2.79104e+09
P1-Y2	1995.39		2.28076e+09
P1-Y3	1995.42		2.27719e+09
P1-Z2	2049.4		1.88429e+09
P1-Z3	2049.42		1.88131e+09
P1-[2	2094.15		1.57414e+09
P1-[3	2094.17		1.57167e+09
P1-\2	2131.66		1.32821e+09
P1-\3	2131.68		1.32616e+09
P1-]2	2163.4		-nan
P1-]3	2163.42		1.12906e+09
P1-^2	2190.5		-nan
P1-^3	2190.52		-nan
P2-P1	0.744466		275.222
P2-P4	1.37455		1585.41
P2-Q1	734.789		1.08999e+10
P2-Q4	735.59		3.68592e+10
P2-R1	1207.38		6.93967e+09
P2-R4	1208.31		2.53468e+10
P2-S1	1527.18		4.59824e+09
P2-S4	1528.2		1.75228e+10
P2-T1	1438.64		2.70923e+09
P2-T4	1438.73		1.05959e+10
P2-U1	1612.8		2.03026e+09
P2-U4	1612.87		8.0876e+09
P2-V1	1745.27		1.55686e+09
P2-V4	1745.32		6.28535e+09
P2-W1	1848.35		1.21906e+09
P2-W4	1848.4		4.9709e+09
P2-X1	1930.15		9.72175e+08
P2-X4	1930.18		3.99437e+09
P2-Y1	1996.14		7.87709e+08
P2-Y4	1996.16		3.25561e+09
P2-Z1	2050.14		6.47153e+08
P2-Z4	2050.16		2.68725e+09
P2-[1	2094.9		5.38187e+08
P2-[4	2094.92		2.24326e+09
P2-\1	2132.41		4.52408e+08
P2-\4	2132.42		1.89158e+09
P2-]1	2164.15		-nan
P2-]4	2164.16		1.60954e+09
P2-^1	2191.25		-nan
P2-^4	2191.26		-nan
P3-P1	0.299657		35.9064
P3-P4	0.929743		98.1129
P3-P5	1.07777		917.143
P3-Q1	734.344		2.18709e+10
P3-Q4	735.145		7.38272e+09
P3-Q5	735.238		4.42687e+10
P3-R1	1206.93		1.39188e+10
P3-R4	1207.87		5.07349e+09
P3-R5	1207.93		3.04308e+10
P3-S1	1526.73		9.22656e+09
P3-S4	1527.76		3.50745e+09
P3-S5	1527.8		2.10302e+10
P3-T1	1438.19		5.43057e+09
P3-T4	1438.29		2.11934e+09
P3-T5	1438.32		1.2719e+10
P3-U1	1612.36		4.06945e+09
P3-U4	1612.43		1.61758e+09
P3-U5	1612.45		9.70745e+09
P3-V1	1744.82		3.1215e+09
P3-V4	1744.88		1.2573e+09
P3-V5	1744.9		7.54302e+09
P3-W1	1847.91		2.44493e+09
P3-W4	1847.95		9.94475e+08
P3-W5	1847.97		5.96478e+09
P3-X1	1929.7		1.95017e+09
P3-X4	1929.74		7.99161e+08
P3-X5	1929.75		4.79261e+09
P3-Y1	1995.69		1.58032e+09
P3-Y4	1995.72		6.51368e+08
P3-Y5	1995.73		3.90604e+09
P3-Z1	2049.7		1.29841e+09
P3-Z4	2049.72		5.37648e+08
P3-Z5	2049.73		3.22406e+09
P3-[1	2094.45		1.07981e+09
P3-[4	2094.47		4.48804e+08
P3-[5	2094.48		2.69135e+09
P3-\1	2131.96		9.07703e+08
P3-\4	2131.98		3.78434e+08
P3-\5	2131.98		2.26943e+09
P3-]1	2163.7		-nan
P3-]4	2163.72		3.21996e+08
P3-]5	2163.72		1.93106e+09
P3-^1	2190.8		-nan
P3-^4	2190.82		-nan
P3-^5	2190.82		1.6566e+09
P4-P6	1.05656		729.394
P4-Q2	733.084		1.34172e+10
P4-Q3	733.363		1.33611e+09
P4-Q6	735.288		6.30425e+10
P4-R2	1205.92		7.93966e+09
P4-R3	1206.1		7.90893e+08
P4-R6	1208.06		4.16659e+10
P4-S2	1525.87		5.03854e+09
P4-S3	1526		5.01689e+08
P4-S6	1527.98		2.8035e+10
P4-T2	1437.26		2.84651e+09
P4-T3	1437.36		2.83684e+08
P4-T6	1437.39		1.65786e+10
P4-U2	1611.43		2.08923e+09
P4-U3	1611.5		2.08208e+08
P4-U6	1611.52		1.24724e+10
P4-V2	1743.89		1.57797e+09
P4-V3	1743.95		1.57205e+08
P4-V6	1743.97		9.58741e+09
P4-W2	1846.98		1.22148e+09
P4-W3	1847.02		1.21654e+08
P4-W6	1847.04		7.51819e+09
P4-X2	1928.77		9.65424e+08
P4-X3	1928.81		9.61331e+07
P4-X6	1928.82		6.00071e+09
P4-Y2	1994.76		7.76678e+08
P4-Y3	1994.79		7.73304e+07
P4-Y6	1994.8		4.86445e+09
P4-Z2	2048.77		6.34407e+08
P4-Z3	2048.79		6.31624e+07
P4-Z6	2048.8		3.99749e+09
P4-[2	2093.52		5.25079e+08
P4-[3	2093.54		5.22772e+07
P4-[6	2093.55		3.32482e+09
P4-\2	2131.03		4.39639e+08
P4-\3	2131.05		4.37714e+07
P4-\6	2131.05		2.79502e+09
P4-]2	2162.77		-nan
P4-]3	2162.79		3.70256e+07
P4-]6	2162.79		2.37213e+09
P4-^2	2189.87		-nan
P4-^3	2189.89		-nan
P4-^6	2189.89		2.03049e+09
P5-P6	0.908531		33.1232
P5-P7	0.982439		628.313
P5-Q3	733.215		1.20405e+10
P5-Q6	735.14		4.50435e+09
P5-Q7	735.187		6.75513e+10
P5-R3	1205.96		7.12582e+09
P5-R6	1207.91		2.97617e+09
P5-R7	1207.94		4.46415e+10
P5-S3	1525.85		4.52359e+09
P5-S6	1527.84		2.0028e+09
P5-S7	1527.86		3.00326e+10
P5-T3	1437.21		2.55412e+09
P5-T6	1437.24		1.1836e+09
P5-T7	1437.26		1.77629e+10
P5-U3	1611.35		1.87469e+09
P5-U6	1611.37		8.90525e+08
P5-U7	1611.39		1.33625e+10
P5-V3	1743.8		1.41625e+09
P5-V6	1743.82		6.8469e+08
P5-V7	1743.83		1.02706e+10
P5-W3	1846.87		1.09652e+09
P5-W6	1846.89		5.36993e+08
P5-W7	1846.9		8.05334e+09
P5-X3	1928.66		8.6677e+08
P5-X6	1928.67		4.2863e+08
P5-X7	1928.68		6.42761e+09
P5-Y3	1994.64		6.97357e+08
P5-Y6	1994.65		3.47468e+08
P5-Y7	1994.66		5.21044e+09
P5-Z3	2048.64		5.6963e+08
P5-Z6	2048.65		2.85533e+08
P5-Z7	2048.65		4.28182e+09
P5-[3	2093.4		4.71465e+08
P5-[6	2093.4		2.37476e+08
P5-[7	2093.41		3.56132e+09
P5-\3	2130.9		3.94744e+08
P5-\6	2130.91		1.99626e+08
P5-\7	2130.91		2.99386e+09
P5-]2	2162.63		-nan
P5-]3	2162.64		3.33892e+08
P5-]6	2162.64		1.69414e+08
P5-]7	2162.65		2.54089e+09
P5-^2	2189.73		-nan
P5-^3	2189.74		-nan
P5-^6	2189.74		1.45009e+08
P5-^7	2189.74		2.17495e+09
P6-P8	1.10325		659.381
P6-Q4	733.159		6.61162e+09
P6-Q5	733.252		3.14332e+08
P6-Q8	735.48		9.47304e+10
P6-R4	1205.88		3.55007e+09
P6-R5	1205.94		1.68802e+08
P6-R8	1208.38		5.66233e+10
P6-S4	1525.77		2.1246e+09
P6-S5	1525.81		1.0095e+08
P6-S8	1528.4		3.57678e+10
P6-T4	1436.3		1.1513e+09
P6-T5	1436.33		5.4781e+07
P6-T8	1436.35		2.01325e+10
P6-U4	1610.44		8.21378e+08
P6-U5	1610.47		3.90766e+07
P6-U8	1610.48		1.468e+10
P6-V4	1742.89		6.07575e+08
P6-V5	1742.91		2.88876e+07
P6-V8	1742.92		1.10259e+10
P6-W4	1845.97		4.62931e+08
P6-W5	1845.98		2.19994e+07
P6-W8	1845.99		8.49456e+09
P6-X4	1927.75		3.61405e+08
P6-X5	1927.76		1.71696e+07
P6-X8	1927.77		6.68683e+09
P6-Y4	1993.73		2.87911e+08
P6-Y5	1993.74		1.36762e+07
P6-Y8	1993.75		5.36116e+09
P6-Z4	2047.73		2.33313e+08
P6-Z5	2047.74		1.10823e+07
P6-Z8	2047.75		4.36645e+09
P6-[4	2092.49		1.91851e+08
P6-[5	2092.49		9.11308e+06
P6-[8	2092.5		3.60507e+09
P6-\4	2129.99		1.59764e+08
P6-\5	2130		7.58936e+06
P6-\8	2130		3.01211e+09
P6-]4	2161.73		1.34523e+08
P6-]5	2161.74		6.39076e+06
P6-]8	2161.74		2.54323e+09
P6-^4	2188.83		-nan
P6-^5	2188.83		5.43424e+06
P6-^8	2188.84		2.16744e+09
P7-P8	1.02934		19.8333
P7-P9	1.07366		630.26
P7-Q5	733.178		6.29134e+09
P7-Q8	735.406		3.50867e+09
P7-Q9	735.434		9.82374e+10
P7-R5	1205.87		3.37805e+09
P7-R8	1208.3		2.09688e+09
P7-R9	1208.32		5.8717e+10
P7-S5	1525.74		2.02217e+09
P7-S8	1528.32		1.32471e+09
P7-S9	1528.34		3.70876e+10
P7-T5	1436.26		1.09516e+09
P7-T8	1436.27		7.45227e+08
P7-T9	1436.28		2.08777e+10
P7-U5	1610.39		7.81387e+08
P7-U8	1610.4		5.4349e+08
P7-U9	1610.41		1.52225e+10
P7-V5	1742.84		5.78137e+08
P7-V8	1742.84		4.08299e+08
P7-V9	1742.85		1.14325e+10
P7-W5	1845.91		4.40588e+08
P7-W8	1845.91		3.14596e+08
P7-W9	1845.92		8.80749e+09
P7-X5	1927.69		3.44e+08
P7-X8	1927.7		2.47651e+08
P7-X9	1927.7		6.93306e+09
P7-Y5	1993.67		2.74057e+08
P7-Y8	1993.67		1.98547e+08
P7-Y9	1993.68		5.55858e+09
P7-Z5	2047.67		2.22087e+08
P7-Z8	2047.67		1.61699e+08
P7-Z9	2047.67		4.52725e+09
P7-[5	2092.42		1.82616e+08
P7-[8	2092.42		1.33496e+08
P7-[9	2092.43		3.73785e+09
P7-\5	2129.92		1.52069e+08
P7-\8	2129.93		1.11532e+08
P7-\9	2129.93		3.12304e+09
P7-]5	2161.66		1.28039e+08
P7-]8	2161.66		9.41652e+07
P7-]9	2161.67		2.63686e+09
P7-^4	2188.76		-nan
P7-^5	2188.76		1.08863e+08
P7-^8	2188.76		8.02472e+07
P7-^9	2188.76		2.24718e+09
P8-Q6	733.129		2.90852e+09
P8-Q7	733.175		8.07183e+07
P8-Q10	735.892		1.36259e+11
P8-R6	1205.9		1.36722e+09
P8-R7	1205.93		3.79469e+07
P8-R10	1208.98		6.57496e+10
P8-S6	1525.82		7.55398e+08
P8-S7	1525.84		2.09495e+07
P8-S10	1529.13		3.67377e+10
P8-T6	1435.23		3.86018e+08
P8-T7	1435.25		1.07241e+07
P8-T10	1435.25		1.89068e+10
P8-U6	1609.36		2.65063e+08
P8-U7	1609.38		7.36084e+06
P8-U10	1609.38		1.30389e+10
P8-V6	1741.81		1.90648e+08
P8-V7	1741.82		5.28972e+06
P8-V10	1741.82		9.40545e+09
P8-W6	1844.88		1.42208e+08
P8-W7	1844.88		3.94327e+06
P8-W10	1844.89		7.02936e+09
P8-X6	1926.66		1.09201e+08
P8-X7	1926.67		3.0271e+06
P8-X10	1926.67		5.4051e+09
P8-Y6	1992.64		8.58591e+07
P8-Y7	1992.64		2.37987e+06
P8-Y10	1992.65		4.25392e+09
P8-Z6	2046.64		6.88423e+07
P8-Z7	2046.64		1.90828e+06
P8-Z10	2046.64		3.41332e+09
P8-[6	2091.39		5.61169e+07
P8-[7	2091.39		1.55571e+06
P8-[10	2091.4		2.78396e+09
P8-\6	2128.89		4.63939e+07
P8-\7	2128.9		1.28635e+06
P8-\10	2128.9		2.30265e+09
P8-]6	2160.63		3.88268e+07
P8-]7	2160.63		1.0767e+06
P8-]10	2160.64		1.92779e+09
P8-^6	2187.73		3.28427e+07
P8-^7	2187.73		910894
P8-^10	2187.73		1.63117e+09
P9-Q7	733.131		2.82658e+09
P9-Q10	735.847		3.09665e+09
P9-Q11	735.866		1.39352e+11
P9-R7	1205.88		1.32867e+09
P9-R10	1208.93		1.49405e+09
P9-R11	1208.94		6.724e+10
P9-S7	1525.8		7.3423e+08
P9-S10	1529.09		8.34841e+08
P9-S11	1529.09		3.75691e+10
P9-T7	1435.2		3.75013e+08
P9-T10	1435.21		4.29477e+08
P9-T11	1435.22		1.93358e+10
P9-U7	1609.33		2.57543e+08
P9-U10	1609.34		2.96247e+08
P9-U11	1609.34		1.33342e+10
P9-V7	1741.77		1.85285e+08
P9-V10	1741.78		2.1373e+08
P9-V11	1741.78		9.61801e+09
P9-W7	1844.84		1.38231e+08
P9-W10	1844.84		1.59742e+08
P9-W11	1844.85		7.1881e+09
P9-X7	1926.62		1.06155e+08
P9-X10	1926.63		1.22827e+08
P9-X11	1926.63		5.52716e+09
P9-Y7	1992.6		8.3465e+07
P9-Y10	1992.6		9.66605e+07
P9-Y11	1992.6		4.35001e+09
P9-Z7	2046.6		6.69207e+07
P9-Z10	2046.6		7.7554e+07
P9-Z11	2046.6		3.49043e+09
P9-[7	2091.35		5.45482e+07
P9-[10	2091.35		6.325e+07
P9-[11	2091.35		2.84685e+09
P9-\7	2128.85		4.50948e+07
P9-\10	2128.85		5.23117e+07
P9-\11	2128.85		2.35464e+09
P9-]7	2160.59		3.77377e+07
P9-]10	2160.59		4.37932e+07
P9-]11	2160.59		1.97125e+09
P9-^7	2187.69		3.192e+07
P9-^10	2187.69		3.70531e+07
P9-^11	2187.69		1.66786e+09
Q1-R2	472.505		1.1604e+10
Q1-R3	472.689		1.15752e+10
Q1-S2	792.454		8.27735e+09
Q1-S3	792.581		8.26132e+09
Q1-T2	703.846		4.17921e+09
Q1-T3	703.942		4.17187e+09
Q1-U2	878.012		3.33804e+09
Q1-U3	878.084		3.33367e+09
Q1-V2	1010.48		2.65591e+09
Q1-V3	1010.53		2.65212e+09
Q1-W2	1113.56		2.13046e+09
Q1-W3	1113.61		2.12715e+09
Q1-X2	1195.36		1.72799e+09
Q1-X3	1195.39		1.72527e+09
Q1-Y2	1261.35		1.41763e+09
Q1-Y3	1261.37		1.41548e+09
Q1-Z2	1315.35		1.17576e+09
Q1-Z3	1315.38		1.17406e+09
Q1-[2	1360.11		9.85067e+08
Q1-[3	1360.13		9.8373e+08
Q1-\2	1397.62		8.33001e+08
Q1-\3	1397.63		8.31932e+08
Q1-]2	1429.36		-nan
Q1-]3	1429.37		7.09542e+08
Q1-^2	1456.46		-nan
Q1-^3	1456.47		-nan
Q2-Q1	0.330447		45.1492
Q2-Q4	1.13115		1699.45
Q2-R1	472.92		5.54228e+09
Q2-R4	473.853		1.59504e+10
Q2-S1	792.717		3.68682e+09
Q2-S4	793.742		1.14823e+10
Q2-T1	704.176		1.78395e+09
Q2-T4	704.273		5.82491e+09
Q2-U1	878.342		1.38443e+09
Q2-U4	878.415		4.65749e+09
Q2-V1	1010.81		1.07855e+09
Q2-V4	1010.86		3.70628e+09
Q2-W1	1113.89		8.51742e+08
Q2-W4	1113.94		2.9725e+09
Q2-X1	1195.69		6.82716e+08
Q2-X4	1195.72		2.41033e+09
Q2-Y1	1261.68		5.54987e+08
Q2-Y4	1261.71		1.97688e+09
Q2-Z1	1315.68		4.56961e+08
Q2-Z4	1315.71		1.63916e+09
Q2-[1	1360.44		3.80599e+08
Q2-[4	1360.46		1.37299e+09
Q2-\1	1397.95		3.20285e+08
Q2-\4	1397.96		1.16078e+09
Q2-]1	1429.69		-nan
Q2-]4	1429.7		9.89753e+08
Q2-^1	1456.79		-nan
Q2-^4	1456.8		-nan
Q3-Q1	0.0520614		0.353169
Q3-Q4	0.852766		145.621
Q3-Q5	0.945433		1190.81
Q3-R1	472.642		1.112e+10
Q3-R4	473.575		3.1954e+09
Q3-R5	473.636		1.91596e+10
Q3-S1	792.438		7.39451e+09
Q3-S4	793.463		2.29888e+09
Q3-S5	793.506		1.37872e+10
Q3-T1	703.898		3.57765e+09
Q3-T4	703.994		1.16582e+09
Q3-T5	704.026		6.99162e+09
Q3-U1	878.064		2.77514e+09
Q3-U4	878.136		9.31821e+08
Q3-U5	878.16		5.59103e+09
Q3-V1	1010.53		2.16251e+09
Q3-V4	1010.58		7.4158e+08
Q3-V5	1010.6		4.4485e+09
Q3-W1	1113.62		1.70818e+09
Q3-W4	1113.66		5.94812e+08
Q3-W5	1113.67		3.56734e+09
Q3-X1	1195.41		1.36932e+09
Q3-X4	1195.45		4.82315e+08
Q3-X5	1195.46		2.89253e+09
Q3-Y1	1261.4		1.11311e+09
Q3-Y4	1261.43		3.95555e+08
Q3-Y5	1261.44		2.37236e+09
Q3-Z1	1315.4		9.16441e+08
Q3-Z4	1315.43		3.27955e+08
Q3-Z5	1315.44		1.96712e+09
Q3-[1	1360.16		7.63233e+08
Q3-[4	1360.18		2.74679e+08
Q3-[5	1360.19		1.64772e+09
Q3-\1	1397.67		6.42232e+08
Q3-\4	1397.69		2.3221e+08
Q3-\5	1397.69		1.39308e+09
Q3-]1	1429.41		-nan
Q3-]4	1429.42		1.97986e+08
Q3-]5	1429.43		1.18784e+09
Q3-^1	1456.51		-nan
Q3-^4	1456.52		-nan
Q3-^5	1456.53		1.02073e+09
Q4-Q6	1.07308		1548.76
Q4-R2	471.704		7.39602e+09
Q4-R3	471.888		7.36646e+08
Q4-R6	473.841		2.61808e+10
Q4-S2	791.653		4.6198e+09
Q4-S3	791.781		4.60264e+08
Q4-S6	793.768		1.8465e+10
Q4-T2	703.045		2.12154e+09
